index,critic_meta_score
1815,80.0
1816,75.0
1817,80.0
1818,80.0
1819,100.0
1820,90.0
1821,88.0
1822,83.0
1823,88.0
1824,91.0
1825,90.0
1826,42.0
1827,70.0
1828,75.0
1829,75.0
1830,100.0
1831,91.0
1832,70.0
1833,80.0
1834,80.0
1835,90.0
1836,80.0
1837,80.0
1838,88.0
1839,75.0
1840,80.0
1841,90.0
1842,90.0
1843,75.0
1844,63.0
1845,80.0
1846,80.0
1847,80.0
1848,50.0
1849,50.0
1850,70.0
1851,75.0
1852,75.0
1853,80.0
1854,88.0
1855,90.0
1856,100.0
1857,75.0
1858,70.0
1859,76.0
1860,50.0
1861,75.0
1862,75.0
1863,70.0
1864,70.0
1865,50.0
1866,50.0
1867,80.0
1868,60.0
1869,50.0
1870,83.0
1871,100.0
1872,83.0
1873,84.0
1874,85.0
1875,88.0
1876,100.0
1877,90.0
1878,100.0
1879,91.0
1880,90.0
1881,90.0
1882,90.0
1883,100.0
1884,80.0
1885,70.0
1886,60.0
1887,67.0
1888,70.0
1889,70.0
1890,80.0
1891,90.0
1892,80.0
1893,80.0
1894,60.0
1895,80.0
1896,63.0
1897,80.0
1898,70.0
1899,90.0
1900,67.0
1901,60.0
1902,80.0
1903,67.0
1904,80.0
1905,100.0
1906,90.0
1907,85.0
1908,90.0
1909,90.0
1910,100.0
1911,80.0
1912,90.0
1913,50.0
1914,80.0
1915,80.0
1916,60.0
1917,40.0
1918,80.0
1919,80.0
1920,80.0
1921,80.0
1922,80.0
1923,80.0
1924,80.0
1925,80.0
1926,80.0
1927,75.0
1928,80.0
1929,70.0
1930,91.0
1931,88.0
1932,60.0
1933,100.0
1934,90.0
1935,80.0
1936,67.0
1937,63.0
1938,60.0
1939,75.0
1940,100.0
1941,80.0
1942,70.0
1943,100.0
1944,80.0
1945,80.0
1946,80.0
1947,63.0
1948,80.0
1949,80.0
1950,80.0
1951,70.0
1952,40.0
1953,90.0
1954,60.0
1955,80.0
1956,70.0
1957,75.0
1958,80.0
1959,80.0
1960,80.0
1961,83.0
1962,75.0
1963,80.0
1964,80.0
1965,70.0
1966,80.0
1967,88.0
1968,40.0
1969,50.0
1970,88.0
1971,88.0
1972,80.0
1973,75.0
1974,75.0
1975,60.0
1976,100.0
1977,80.0
1978,70.0
1979,80.0
1980,100.0
1981,100.0
1982,70.0
1983,70.0
1984,90.0
1985,80.0
1986,80.0
1987,80.0
1988,90.0
1989,70.0
1990,80.0
1991,75.0
1992,70.0
1993,80.0
1994,75.0
1995,75.0
1996,88.0
1997,90.0
1998,100.0
1999,100.0
2000,63.0
2001,60.0
2002,70.0
2003,70.0
2004,83.0
2005,80.0
2006,80.0
2007,80.0
2008,80.0
2009,80.0
2010,88.0
2011,90.0
2012,70.0
2013,80.0
2014,100.0
2015,80.0
2016,50.0
2017,75.0
2018,58.0
2019,70.0
2020,100.0
2021,70.0
2022,80.0
2023,80.0
2024,80.0
2025,80.0
2026,80.0
2027,50.0
2028,67.0
2029,80.0
2030,80.0
2031,80.0
2032,80.0
2033,100.0
2034,50.0
2035,70.0
2036,80.0
2037,75.0
2038,70.0
2039,60.0
2040,50.0
2041,75.0
2042,50.0
2043,80.0
2044,75.0
2045,80.0
2046,80.0
2047,100.0
2048,88.0
2049,40.0
2050,90.0
2051,67.0
2052,70.0
2053,70.0
2054,80.0
2055,80.0
2056,60.0
2057,70.0
2058,60.0
2059,80.0
2060,70.0
2061,80.0
2062,75.0
2063,90.0
2064,90.0
2065,90.0
2066,50.0
2067,67.0
2068,75.0
2069,80.0
2070,80.0
2071,83.0
2072,80.0
2073,88.0
2074,80.0
2075,70.0
2076,50.0
2077,90.0
2078,90.0
2079,67.0
2080,50.0
2081,70.0
2082,80.0
2083,80.0
2084,80.0
2085,70.0
2086,70.0
2087,75.0
2088,75.0
2089,30.0
2090,67.0
2091,50.0
2092,83.0
2093,80.0
2094,80.0
2095,80.0
2096,100.0
2097,100.0
2098,100.0
2099,100.0
2100,100.0
2101,90.0
2102,50.0
2103,100.0
2104,100.0
2105,91.0
2106,80.0
2107,80.0
2108,100.0
2109,80.0
2110,89.0
2111,60.0
2112,75.0
2113,75.0
2114,75.0
2115,80.0
2116,70.0
2117,80.0
2118,70.0
2119,90.0
2120,90.0
2121,70.0
2122,90.0
2123,90.0
2124,100.0
2125,85.0
2126,80.0
2127,90.0
2128,91.0
2129,70.0
2130,67.0
2131,60.0
2132,58.0
2133,55.0
2134,59.0
2135,75.0
2136,75.0
2137,75.0
2138,45.0
2139,70.0
2140,50.0
2141,75.0
2142,80.0
2143,80.0
2144,91.0
2145,83.0
2146,70.0
2147,80.0
2148,83.0
2149,80.0
2150,80.0
2151,80.0
2152,70.0
2153,100.0
2154,80.0
2155,70.0
2156,90.0
2157,80.0
2158,91.0
2159,90.0
2160,80.0
2161,60.0
2162,70.0
2163,70.0
2164,70.0
2165,80.0
2166,80.0
2167,63.0
2168,80.0
2169,80.0
2170,80.0
2171,80.0
2172,83.0
2173,50.0
2174,67.0
2175,70.0
2176,100.0
2177,90.0
2178,83.0
2179,70.0
2180,67.0
2181,80.0
2182,80.0
2183,50.0
2184,60.0
2185,100.0
2186,80.0
2187,63.0
2188,50.0
2189,83.0
2190,70.0
2191,80.0
2192,60.0
2193,85.0
2194,70.0
2195,70.0
2196,80.0
2197,70.0
2198,80.0
2199,80.0
2200,80.0
2201,80.0
2202,75.0
2203,83.0
2204,90.0
2205,91.0
2206,90.0
2207,70.0
2208,70.0
2209,80.0
2210,80.0
2211,63.0
2212,70.0
2213,80.0
2214,60.0
2215,80.0
2216,60.0
2217,100.0
2218,100.0
2219,80.0
2220,83.0
2221,80.0
2222,80.0
2223,40.0
2224,75.0
2225,75.0
2226,75.0
2227,60.0
2228,100.0
2229,80.0
2230,70.0
2231,80.0
2232,80.0
2233,88.0
2234,83.0
2235,80.0
2236,70.0
2237,70.0
2238,70.0
2239,75.0
2240,80.0
2241,80.0
2242,80.0
2243,88.0
2244,60.0
2245,67.0
2246,50.0
2247,90.0
2248,100.0
2249,100.0
2250,92.0
2251,83.0
2252,50.0
2253,50.0
2254,70.0
2255,80.0
2256,90.0
2257,90.0
2258,90.0
2259,70.0
2260,75.0
2261,90.0
2262,90.0
2263,90.0
2264,70.0
2265,60.0
2266,80.0
2267,80.0
2268,75.0
2269,80.0
2270,75.0
2271,70.0
2272,75.0
2273,75.0
2274,80.0
2275,88.0
2276,70.0
2277,80.0
2278,70.0
2279,58.0
2280,80.0
2281,90.0
2282,80.0
2283,90.0
2284,83.0
2285,91.0
2286,40.0
2287,75.0
2288,75.0
2289,74.0
2290,80.0
2291,80.0
2292,70.0
2293,70.0
2294,70.0
2295,83.0
2296,80.0
2297,70.0
2298,70.0
2299,80.0
2300,80.0
2301,80.0
2302,91.0
2303,75.0
2304,70.0
2305,70.0
2306,80.0
2307,63.0
2308,90.0
2310,80.0
2311,70.0
2312,80.0
2313,60.0
2314,50.0
2315,40.0
2316,90.0
2317,60.0
2318,70.0
2319,100.0
2320,80.0
2321,70.0
2322,50.0
2323,83.0
2324,50.0
2325,75.0
2326,68.0
2327,60.0
2328,80.0
2329,80.0
2330,80.0
2331,80.0
2332,91.0
2333,100.0
2334,90.0
2335,42.0
2336,80.0
2337,83.0
2338,90.0
2339,70.0
2340,70.0
2341,70.0
2342,80.0
2343,70.0
2344,80.0
2345,60.0
2346,88.0
2347,50.0
2348,60.0
2349,80.0
2350,80.0
2351,70.0
2352,70.0
2353,70.0
2354,90.0
2355,67.0
2356,90.0
2357,80.0
2358,80.0
2359,75.0
2360,80.0
2361,70.0
2362,60.0
2363,60.0
2364,70.0
2365,75.0
2366,75.0
2367,91.0
2368,80.0
2369,85.0
2370,70.0
2371,83.0
2372,80.0
2373,70.0
2374,70.0
2375,79.0
2376,80.0
2377,80.0
2378,100.0
2379,80.0
2380,80.0
2381,100.0
2382,80.0
2383,80.0
2384,60.0
2385,75.0
2386,75.0
2387,75.0
2388,80.0
2389,70.0
2390,50.0
2391,60.0
2392,70.0
2393,70.0
2394,75.0
2395,88.0
2396,80.0
2397,80.0
2398,70.0
2399,70.0
2400,50.0
2401,80.0
2402,60.0
2403,67.0
2404,80.0
2405,60.0
2406,80.0
2407,90.0
2408,83.0
2409,80.0
2410,50.0
2411,50.0
2412,50.0
2413,100.0
2414,96.0
2415,91.0
2416,80.0
2417,80.0
2418,80.0
2419,80.0
2420,50.0
2421,80.0
2422,50.0
2423,80.0
2424,80.0
2425,70.0
2426,80.0
2427,75.0
2428,90.0
2429,60.0
2430,80.0
2431,70.0
2432,83.0
2433,100.0
2434,80.0
2435,60.0
2436,80.0
2437,70.0
2438,80.0
2439,70.0
2440,100.0
2441,80.0
2442,80.0
2443,83.0
2444,80.0
2445,80.0
2446,50.0
2447,80.0
2448,80.0
2449,70.0
2450,70.0
2451,80.0
2452,75.0
2453,60.0
2454,91.0
2455,70.0
2456,83.0
2457,70.0
2458,60.0
2459,67.0
2460,80.0
2461,60.0
2462,80.0
2463,80.0
2464,50.0
2465,83.0
2466,80.0
2467,80.0
2468,80.0
2469,80.0
2470,70.0
2471,80.0
2472,50.0
2473,83.0
2474,80.0
2475,80.0
2476,55.0
2477,75.0
2478,75.0
2479,50.0
2480,70.0
2481,80.0
2482,80.0
2483,90.0
2484,80.0
2485,50.0
2486,88.0
2487,80.0
2488,75.0
2489,75.0
2490,60.0
2491,60.0
2492,75.0
2493,80.0
2494,75.0
2495,90.0
2496,80.0
2497,50.0
2498,75.0
2499,80.0
2500,80.0
2501,75.0
2502,75.0
2503,70.0
2504,80.0
2505,85.0
2506,83.0
2507,90.0
2508,80.0
2509,80.0
2510,70.0
2511,50.0
2512,80.0
2513,50.0
2514,91.0
2515,70.0
2516,80.0
2517,80.0
2518,60.0
2519,80.0
2520,83.0
2521,80.0
2522,70.0
2523,70.0
2524,50.0
2525,80.0
2526,80.0
2527,70.0
2528,80.0
2529,80.0
2530,83.0
2531,80.0
2532,75.0
2533,40.0
2534,83.0
2535,80.0
2536,60.0
2537,60.0
2538,67.0
2539,80.0
2540,80.0
2541,80.0
2542,80.0
2543,50.0
2544,80.0
2545,80.0
2546,83.0
2547,83.0
2548,65.0
2549,70.0
2550,60.0
2551,80.0
2552,80.0
2553,80.0
2554,60.0
2555,80.0
2556,80.0
2557,90.0
2558,90.0
2559,90.0
2560,60.0
2561,80.0
2562,40.0
2563,37.0
2564,50.0
2565,67.0
2566,70.0
2567,40.0
2568,63.0
2569,80.0
2570,90.0
2571,80.0
2572,83.0
2573,75.0
2574,60.0
2575,60.0
2576,67.0
2577,80.0
2578,80.0
2579,63.0
2580,80.0
2581,80.0
2582,80.0
2583,80.0
2584,75.0
2585,60.0
2586,70.0
2587,80.0
2588,80.0
2589,70.0
2590,80.0
2591,70.0
2592,75.0
2593,83.0
2594,88.0
2595,67.0
2596,70.0
2597,80.0
2598,100.0
2599,80.0
2600,83.0
2601,85.0
2602,83.0
2603,83.0
2604,80.0
2605,90.0
2606,75.0
2607,67.0
2608,30.0
2609,70.0
2610,70.0
2611,80.0
2612,80.0
2613,70.0
2614,70.0
2615,70.0
2616,70.0
2617,70.0
2618,50.0
2619,80.0
2620,70.0
2621,83.0
2622,90.0
2623,60.0
2624,90.0
2625,80.0
2626,70.0
2627,58.0
2628,50.0
2629,50.0
2630,40.0
2631,75.0
2632,70.0
2633,85.0
2634,75.0
2635,70.0
2636,70.0
2637,80.0
2638,70.0
2639,75.0
2640,60.0
2641,94.0
2642,50.0
2643,67.0
2644,75.0
2645,60.0
2646,75.0
2647,80.0
2648,80.0
2649,60.0
2650,90.0
2651,70.0
2652,90.0
2653,80.0
2654,90.0
2655,100.0
2657,80.0
2658,60.0
2659,50.0
2660,50.0
2661,50.0
2662,80.0
2663,60.0
2664,75.0
2665,88.0
2666,80.0
2667,80.0
2668,70.0
2669,100.0
2670,90.0
2671,90.0
2672,70.0
2673,70.0
2674,70.0
2675,60.0
2676,80.0
2677,40.0
2678,70.0
2679,80.0
2680,80.0
2681,83.0
2682,91.0
2683,70.0
2684,87.0
2685,80.0
2686,80.0
2687,80.0
2688,70.0
2689,80.0
2690,83.0
2691,91.0
2692,70.0
2693,70.0
2694,50.0
2695,90.0
2696,60.0
2697,80.0
2698,40.0
2699,80.0
2700,75.0
2701,80.0
2702,90.0
2703,50.0
2704,80.0
2705,85.0
2706,80.0
2707,80.0
2708,80.0
2709,70.0
2710,60.0
2711,80.0
2712,60.0
2713,80.0
2714,67.0
2715,75.0
2716,75.0
2717,80.0
2718,70.0
2719,70.0
2720,80.0
2721,80.0
2722,70.0
2723,80.0
2724,80.0
2725,80.0
2726,80.0
2728,80.0
2729,80.0
2730,100.0
2731,60.0
2732,75.0
2733,75.0
2734,50.0
2735,80.0
2736,80.0
2737,60.0
2738,70.0
2739,90.0
2740,80.0
2741,83.0
2742,50.0
2743,70.0
2744,70.0
2745,60.0
2746,50.0
2747,80.0
2748,80.0
2749,70.0
2750,80.0
2751,88.0
2752,75.0
2753,63.0
2754,70.0
2755,80.0
2756,75.0
2757,80.0
2758,50.0
2759,80.0
2760,67.0
2761,60.0
2762,50.0
2763,50.0
2764,70.0
2765,80.0
2766,80.0
2767,70.0
2768,80.0
2769,88.0
2770,90.0
2771,90.0
2772,70.0
2773,70.0
2774,90.0
2775,75.0
2776,70.0
2777,60.0
2778,90.0
2779,100.0
2780,80.0
2781,80.0
2782,82.0
2783,80.0
2784,50.0
2785,90.0
2786,60.0
2787,67.0
2788,70.0
2789,70.0
2790,70.0
2791,80.0
2792,91.0
2793,90.0
2794,83.0
2795,80.0
2796,80.0
2797,50.0
2798,70.0
2799,69.0
2800,70.0
2801,70.0
2802,80.0
2803,80.0
2804,83.0
2805,100.0
2806,70.0
2807,70.0
2808,80.0
2809,67.0
2810,75.0
2811,75.0
2813,100.0
2814,80.0
2815,40.0
2816,100.0
2817,80.0
2818,80.0
2819,80.0
2820,80.0
2821,60.0
2822,70.0
2823,70.0
2824,70.0
2825,60.0
2826,80.0
2827,80.0
2828,83.0
2829,63.0
2830,70.0
2831,83.0
2832,80.0
2833,83.0
2834,70.0
2835,70.0
2836,83.0
2837,75.0
2838,80.0
2839,80.0
2840,80.0
2841,50.0
2842,80.0
2843,80.0
2844,80.0
2845,80.0
2846,70.0
2847,60.0
2848,30.0
2849,80.0
2850,88.0
2851,83.0
2852,60.0
2853,75.0
2854,75.0
2855,83.0
2856,83.0
2857,85.0
2858,70.0
2859,80.0
2860,88.0
2861,60.0
2862,40.0
2863,80.0
2864,70.0
2865,75.0
2866,80.0
2867,60.0
2868,50.0
2869,80.0
2870,80.0
2871,75.0
2872,60.0
2873,70.0
2874,100.0
2875,80.0
2876,80.0
2877,75.0
2878,80.0
2879,80.0
2880,70.0
2881,90.0
2882,90.0
2883,70.0
2884,80.0
2885,80.0
2886,60.0
2887,70.0
2888,50.0
2889,80.0
2890,60.0
2891,90.0
2892,50.0
2893,75.0
2894,80.0
2895,80.0
2896,80.0
2897,80.0
2898,80.0
2899,83.0
2900,80.0
2901,88.0
2902,75.0
2903,70.0
2904,70.0
2905,50.0
2906,70.0
2907,60.0
2908,80.0
2909,100.0
2910,100.0
2911,75.0
2912,67.0
2913,70.0
2914,80.0
2915,80.0
2916,91.0
2917,80.0
2918,75.0
2919,91.0
2920,75.0
2921,80.0
2922,70.0
2923,50.0
2924,60.0
2925,50.0
2926,50.0
2927,90.0
2928,90.0
2929,75.0
2930,90.0
2931,75.0
2932,75.0
2933,75.0
2934,80.0
2935,70.0
2936,80.0
2937,60.0
2938,70.0
2939,80.0
2940,80.0
2941,83.0
2942,75.0
2943,70.0
2944,60.0
2945,60.0
2946,90.0
2947,70.0
2948,80.0
2949,75.0
2950,70.0
2951,80.0
2952,80.0
2953,88.0
2954,91.0
2955,50.0
2956,90.0
2957,80.0
2958,80.0
2959,90.0
2960,60.0
2961,80.0
2962,50.0
2963,80.0
2964,42.0
2965,70.0
2966,58.0
2967,60.0
2968,50.0
2969,70.0
2970,80.0
2971,90.0
2972,80.0
2973,75.0
2974,90.0
2975,80.0
2976,70.0
2977,75.0
2978,75.0
2979,70.0
2980,88.0
2981,91.0
2982,80.0
2983,80.0
2984,80.0
2985,80.0
2986,83.0
2987,91.0
2988,60.0
2989,40.0
2990,70.0
2991,75.0
2992,80.0
2993,67.0
2994,70.0
2995,75.0
2996,80.0
2997,40.0
2998,80.0
2999,80.0
3000,60.0
3001,75.0
3002,75.0
3003,80.0
3004,80.0
3005,75.0
3006,80.0
3007,80.0
3008,83.0
3009,83.0
3010,80.0
3011,80.0
3012,90.0
3013,80.0
3014,80.0
3015,70.0
3016,75.0
3017,80.0
3018,80.0
3019,80.0
3020,90.0
3021,83.0
3022,80.0
3023,90.0
3024,50.0
3025,70.0
3026,70.0
3027,70.0
3028,70.0
3029,80.0
3030,80.0
3031,70.0
3032,90.0
3033,88.0
3034,75.0
3035,80.0
3036,80.0
3037,75.0
3038,75.0
3039,80.0
3040,70.0
3041,67.0
3042,60.0
3043,75.0
3044,58.0
3045,50.0
3046,40.0
3047,60.0
3048,100.0
3049,60.0
3050,100.0
3051,60.0
3052,50.0
3053,50.0
3054,50.0
3055,83.0
3056,90.0
3057,91.0
3058,80.0
3059,90.0
3060,68.0
3061,70.0
3062,60.0
3063,70.0
3064,70.0
3065,80.0
3066,80.0
3067,100.0
3068,75.0
3069,70.0
3070,50.0
3071,80.0
3072,75.0
3073,60.0
3074,60.0
3075,60.0
3076,80.0
3077,85.0
3078,80.0
3079,80.0
3080,80.0
3081,70.0
3082,70.0
3083,20.0
3085,75.0
3086,70.0
3087,70.0
3088,70.0
3089,91.0
3090,88.0
3091,91.0
3092,80.0
3093,80.0
3094,83.0
3095,80.0
3096,63.0
3097,70.0
3098,70.0
3099,70.0
3100,60.0
3101,60.0
3102,50.0
3103,75.0
3104,60.0
3105,90.0
3106,80.0
3107,80.0
3108,80.0
3109,80.0
3110,50.0
3111,70.0
3112,75.0
3113,60.0
3114,50.0
3115,80.0
3116,80.0
3117,80.0
3118,88.0
3119,83.0
3120,80.0
3121,70.0
3122,80.0
3123,80.0
3124,60.0
3125,70.0
3126,70.0
3127,70.0
3128,80.0
3129,75.0
3130,83.0
3131,70.0
3132,40.0
3133,60.0
3134,90.0
3135,60.0
3136,30.0
3137,100.0
3138,70.0
3139,90.0
3140,75.0
3141,80.0
3142,70.0
3143,70.0
3144,90.0
3145,70.0
3146,60.0
3147,90.0
3148,75.0
3149,70.0
3150,80.0
3151,75.0
3152,70.0
3153,75.0
3154,75.0
3155,80.0
3156,50.0
3157,90.0
3158,83.0
3159,83.0
3160,83.0
3161,80.0
3162,63.0
3163,60.0
3164,58.0
3165,50.0
3166,50.0
3167,70.0
3168,70.0
3169,80.0
3170,87.0
3171,83.0
3172,60.0
3173,60.0
3174,70.0
3175,75.0
3176,80.0
3177,80.0
3178,80.0
3179,83.0
3180,90.0
3181,50.0
3182,50.0
3183,80.0
3184,67.0
3185,83.0
3186,90.0
3187,88.0
3188,90.0
3189,70.0
3190,80.0
3191,70.0
3192,80.0
3193,91.0
3194,70.0
3195,70.0
3196,90.0
3197,100.0
3198,70.0
3199,50.0
3200,60.0
3201,80.0
3202,80.0
3203,85.0
3204,70.0
3205,80.0
3206,80.0
3207,67.0
3208,50.0
3209,80.0
3210,80.0
3211,100.0
3212,80.0
3213,100.0
3214,70.0
3215,80.0
3216,100.0
3217,70.0
3218,67.0
3219,80.0
3220,60.0
3221,75.0
3222,70.0
3223,70.0
3224,70.0
3225,100.0
3226,88.0
3227,50.0
3228,80.0
3229,75.0
3230,50.0
3231,90.0
3232,40.0
3233,90.0
3234,75.0
3235,91.0
3236,88.0
3237,80.0
3238,70.0
3239,60.0
3240,60.0
3241,50.0
3242,75.0
3243,70.0
3244,70.0
3245,80.0
3246,60.0
3247,70.0
3248,50.0
3249,58.0
3250,50.0
3251,50.0
3252,50.0
3253,100.0
3254,80.0
3255,80.0
3256,88.0
3257,80.0
3258,70.0
3259,83.0
3260,60.0
3261,70.0
3262,67.0
3263,80.0
3264,80.0
3265,80.0
3266,80.0
3267,80.0
3268,60.0
3269,68.0
3270,67.0
3271,80.0
3272,60.0
3273,40.0
3274,80.0
3275,75.0
3276,70.0
3277,50.0
3278,80.0
3279,80.0
3280,60.0
3281,83.0
3282,40.0
3283,70.0
3284,75.0
3285,50.0
3286,75.0
3287,83.0
3288,40.0
3289,83.0
3290,70.0
3291,75.0
3292,70.0
3293,80.0
3294,70.0
3295,70.0
3296,90.0
3297,80.0
3298,60.0
3299,70.0
3300,80.0
3301,70.0
3302,91.0
3303,67.0
3304,90.0
3305,60.0
3306,50.0
3307,88.0
3308,91.0
3309,70.0
3310,80.0
3311,85.0
3312,80.0
3313,70.0
3314,70.0
3315,80.0
3316,75.0
3317,90.0
3318,90.0
3319,100.0
3320,75.0
3321,75.0
3322,70.0
3323,80.0
3324,80.0
3325,50.0
3326,60.0
3327,80.0
3328,70.0
3329,83.0
3330,75.0
3331,70.0
3332,60.0
3333,60.0
3334,70.0
3335,70.0
3336,75.0
3337,75.0
3338,70.0
3339,60.0
3340,90.0
3341,88.0
3342,70.0
3343,100.0
3344,50.0
3345,67.0
3346,80.0
3347,60.0
3348,80.0
3349,100.0
3350,91.0
3351,75.0
3352,40.0
3353,30.0
3354,90.0
3355,80.0
3356,80.0
3357,50.0
3358,60.0
3359,70.0
3360,80.0
3361,70.0
3362,70.0
3363,50.0
3364,50.0
3365,83.0
3366,50.0
3367,65.0
3368,67.0
3369,75.0
3370,100.0
3371,70.0
3372,60.0
3373,40.0
3374,50.0
3375,63.0
3376,80.0
3377,80.0
3378,60.0
3379,72.0
3380,80.0
3381,70.0
3382,70.0
3383,80.0
3384,89.0
3385,67.0
3386,70.0
3387,70.0
3388,83.0
3389,75.0
3390,80.0
3391,100.0
3392,33.0
3393,60.0
3394,83.0
3395,75.0
3396,70.0
3397,70.0
3398,80.0
3399,80.0
3400,91.0
3401,80.0
3402,50.0
3403,70.0
3404,70.0
3405,80.0
3406,60.0
3407,40.0
3408,70.0
3409,60.0
3410,91.0
3411,80.0
3412,70.0
3413,60.0
3414,60.0
3415,60.0
3416,40.0
3417,70.0
3418,75.0
3419,91.0
3420,80.0
3421,58.0
3422,60.0
3423,70.0
3424,63.0
3425,80.0
3426,50.0
3427,67.0
3428,100.0
3429,58.0
3430,80.0
3431,60.0
3432,58.0
3433,67.0
3434,80.0
3435,50.0
3436,70.0
3437,90.0
3438,70.0
3439,70.0
3440,80.0
3441,60.0
3442,70.0
3443,60.0
3444,60.0
3445,55.0
3446,80.0
3447,83.0
3448,80.0
3449,80.0
3450,80.0
3451,70.0
3452,70.0
3453,80.0
3454,67.0
3455,50.0
3456,80.0
3457,90.0
3458,100.0
3459,80.0
3460,75.0
3461,75.0
3462,80.0
3463,60.0
3464,40.0
3465,91.0
3466,70.0
3467,80.0
3468,60.0
3469,70.0
3470,80.0
3471,80.0
3472,80.0
3473,85.0
3474,75.0
3475,60.0
3476,91.0
3477,80.0
3478,80.0
3479,100.0
3480,40.0
3481,60.0
3482,60.0
3483,40.0
3484,80.0
3485,70.0
3486,63.0
3487,80.0
3488,80.0
3489,80.0
3490,80.0
3491,90.0
3492,80.0
3493,80.0
3494,91.0
3495,70.0
3496,70.0
3497,50.0
3498,60.0
3499,50.0
3500,67.0
3501,70.0
3502,60.0
3503,67.0
3504,80.0
3505,70.0
3506,60.0
3507,60.0
3508,70.0
3509,75.0
3510,70.0
3511,70.0
3512,60.0
3513,91.0
3514,100.0
3515,80.0
3516,75.0
3517,60.0
3518,75.0
3519,50.0
3520,67.0
3521,100.0
3522,80.0
3523,90.0
3524,67.0
3525,75.0
3526,90.0
3527,90.0
3528,67.0
3529,60.0
3530,70.0
3531,60.0
3532,70.0
3533,30.0
3534,70.0
3535,70.0
3536,60.0
3537,70.0
3538,80.0
3539,80.0
3540,80.0
3541,67.0
3542,70.0
3543,75.0
3544,75.0
3545,80.0
3546,80.0
3547,60.0
3548,80.0
3549,70.0
3550,70.0
3551,67.0
3552,50.0
3553,80.0
3554,80.0
3555,73.0
3556,70.0
