index,critic_meta_score
3557,63.0
3558,83.0
3559,80.0
3560,80.0
3561,75.0
3562,83.0
3563,80.0
3564,80.0
3565,60.0
3566,70.0
3567,75.0
3568,80.0
3569,80.0
3570,80.0
3571,80.0
3572,80.0
3573,77.0
3574,100.0
3575,40.0
3576,70.0
3577,70.0
3578,67.0
3579,75.0
3580,40.0
3581,60.0
3582,58.0
3583,50.0
3584,50.0
3585,60.0
3586,70.0
3587,70.0
3588,50.0
3589,50.0
3590,80.0
3591,83.0
3592,70.0
3593,67.0
3594,75.0
3595,80.0
3596,80.0
3597,82.0
3598,88.0
3599,65.0
3600,80.0
3601,100.0
3602,75.0
3603,80.0
3604,60.0
3605,50.0
3606,60.0
3607,88.0
3608,80.0
3609,80.0
3610,60.0
3611,80.0
3612,60.0
3613,70.0
3614,80.0
3615,80.0
3616,70.0
3617,60.0
3618,85.0
3619,83.0
3620,80.0
3621,60.0
3622,60.0
3623,83.0
3624,80.0
3625,60.0
3626,50.0
3627,80.0
3628,80.0
3630,70.0
3631,60.0
3632,60.0
3633,70.0
3634,70.0
3635,70.0
3636,80.0
3637,80.0
3638,40.0
3639,80.0
3640,90.0
3641,80.0
3642,90.0
3643,83.0
3644,80.0
3645,60.0
3646,60.0
3647,70.0
3648,50.0
3649,40.0
3650,80.0
3651,50.0
3652,70.0
3653,72.0
3654,67.0
3655,40.0
3656,83.0
3657,100.0
3658,40.0
3659,75.0
3660,80.0
3661,88.0
3662,60.0
3663,40.0
3664,20.0
3665,91.0
3666,80.0
3667,60.0
3668,70.0
3669,80.0
3670,80.0
3671,70.0
3672,50.0
3673,70.0
3674,60.0
3675,60.0
3676,100.0
3677,100.0
3678,60.0
3679,50.0
3680,100.0
3681,100.0
3682,80.0
3683,80.0
3684,75.0
3685,70.0
3686,60.0
3687,58.0
3688,70.0
3689,58.0
3690,40.0
3691,70.0
3692,80.0
3693,60.0
3694,60.0
3695,80.0
3696,50.0
3697,80.0
3698,25.0
3699,50.0
3700,50.0
3701,60.0
3702,60.0
3703,60.0
3704,50.0
3705,80.0
3706,83.0
3707,70.0
3708,70.0
3709,75.0
3710,40.0
3711,50.0
3712,80.0
3713,80.0
3714,75.0
3715,50.0
3716,80.0
3717,60.0
3718,70.0
3719,70.0
3720,100.0
3721,91.0
3722,88.0
3723,80.0
3724,80.0
3725,80.0
3726,80.0
3727,83.0
3728,80.0
3729,60.0
3730,70.0
3731,50.0
3732,30.0
3733,30.0
3734,91.0
3735,75.0
3736,67.0
3737,40.0
3738,60.0
3739,80.0
3740,70.0
3741,80.0
3742,75.0
3743,60.0
3744,70.0
3745,83.0
3746,81.0
3747,78.0
3748,80.0
3749,88.0
3750,40.0
3751,70.0
3752,70.0
3753,75.0
3754,70.0
3755,70.0
3756,70.0
3757,60.0
3758,50.0
3759,50.0
3760,70.0
3761,60.0
3762,50.0
3763,50.0
3764,50.0
3765,70.0
3766,83.0
3767,91.0
3768,75.0
3769,50.0
3770,50.0
3771,70.0
3772,50.0
3773,78.0
3774,60.0
3775,70.0
3776,75.0
3777,50.0
3778,83.0
3779,80.0
3780,70.0
3781,30.0
3782,35.0
3783,40.0
3784,60.0
3785,70.0
3786,83.0
3787,90.0
3788,80.0
3789,80.0
3790,30.0
3791,75.0
3792,60.0
3793,80.0
3794,80.0
3795,70.0
3796,60.0
3797,75.0
3798,70.0
3799,80.0
3800,70.0
3801,80.0
3802,91.0
3803,80.0
3804,70.0
3805,60.0
3806,50.0
3807,100.0
3808,88.0
3809,80.0
3810,67.0
3811,50.0
3812,75.0
3813,67.0
3814,75.0
3815,75.0
3816,67.0
3817,63.0
3818,67.0
3819,75.0
3820,60.0
3821,80.0
3822,90.0
3823,70.0
3824,75.0
3825,100.0
3826,100.0
3827,100.0
3828,90.0
3829,88.0
3830,83.0
3831,80.0
3832,75.0
3833,70.0
3834,60.0
3835,50.0
3836,58.0
3837,42.0
3838,50.0
3839,80.0
3840,70.0
3841,80.0
3842,70.0
3843,75.0
3844,50.0
3845,50.0
3846,60.0
3847,50.0
3848,50.0
3849,58.0
3850,60.0
3851,82.0
3852,100.0
3853,82.0
3854,70.0
3855,70.0
3856,70.0
3857,70.0
3858,80.0
3859,100.0
3860,75.0
3861,40.0
3862,40.0
3863,40.0
3864,80.0
3865,80.0
3866,80.0
3867,80.0
3868,80.0
3869,60.0
3870,70.0
3871,42.0
3872,80.0
3873,75.0
3874,50.0
3875,60.0
3876,80.0
3877,40.0
3878,85.0
3879,83.0
3880,80.0
3881,60.0
3882,50.0
3883,75.0
3884,70.0
3885,60.0
3886,60.0
3887,70.0
3888,80.0
3889,60.0
3890,83.0
3891,75.0
3892,60.0
3893,50.0
3894,60.0
3895,70.0
3896,70.0
3897,50.0
3898,60.0
3899,91.0
3900,70.0
3901,60.0
3902,75.0
3903,80.0
3904,80.0
3905,75.0
3906,70.0
3907,70.0
3908,70.0
3909,80.0
3910,72.0
3911,88.0
3912,89.0
3913,58.0
3914,50.0
3915,50.0
3916,90.0
3917,60.0
3918,70.0
3919,70.0
3920,75.0
3921,63.0
3922,80.0
3923,60.0
3924,80.0
3925,70.0
3926,60.0
3927,60.0
3928,70.0
3929,70.0
3930,70.0
3931,75.0
3932,60.0
3933,45.0
3934,100.0
3935,100.0
3936,75.0
3937,70.0
3938,80.0
3939,60.0
3940,52.0
3941,80.0
3942,75.0
3943,75.0
3944,70.0
3945,50.0
3946,70.0
3947,80.0
3948,91.0
3949,60.0
3950,50.0
3951,50.0
3952,70.0
3953,80.0
3954,75.0
3955,70.0
3956,70.0
3957,58.0
3958,60.0
3959,70.0
3960,60.0
3961,40.0
3962,70.0
3963,70.0
3964,50.0
3965,40.0
3966,80.0
3967,83.0
3968,100.0
3969,70.0
3970,100.0
3971,80.0
3972,70.0
3973,50.0
3974,50.0
3975,80.0
3976,100.0
3977,58.0
3978,50.0
3979,100.0
3980,90.0
3981,90.0
3982,60.0
3983,80.0
3984,80.0
3985,75.0
3986,80.0
3987,57.0
3988,70.0
3989,70.0
3990,67.0
3991,60.0
3992,50.0
3993,50.0
3994,40.0
3995,75.0
3996,75.0
3997,75.0
3998,70.0
3999,50.0
4000,30.0
4001,75.0
4002,78.0
4003,40.0
4004,67.0
4005,50.0
4006,60.0
4007,80.0
4008,80.0
4009,70.0
4010,67.0
4011,70.0
4012,75.0
4013,67.0
4014,50.0
4015,60.0
4016,70.0
4017,60.0
4018,60.0
4019,70.0
4020,75.0
4021,70.0
4022,75.0
4023,75.0
4024,67.0
4025,67.0
4026,30.0
4027,50.0
4028,30.0
4029,88.0
4030,80.0
4031,80.0
4032,60.0
4033,72.0
4034,67.0
4035,50.0
4036,70.0
4037,80.0
4038,80.0
4039,80.0
4040,75.0
4041,80.0
4042,60.0
4043,65.0
4044,40.0
4045,70.0
4046,80.0
4047,80.0
4048,75.0
4049,60.0
4050,60.0
4051,42.0
4052,70.0
4053,70.0
4054,60.0
4055,40.0
4056,100.0
4057,100.0
4058,60.0
4059,80.0
4060,63.0
4061,67.0
4062,80.0
4063,75.0
4064,60.0
4065,60.0
4066,67.0
4067,80.0
4068,80.0
4069,70.0
4070,63.0
4071,75.0
4072,70.0
4073,80.0
4074,75.0
4075,50.0
4076,100.0
4077,70.0
4078,80.0
4079,80.0
4080,73.0
4081,60.0
4082,70.0
4083,70.0
4084,63.0
4085,70.0
4086,91.0
4087,80.0
4088,80.0
4089,88.0
4090,75.0
4091,80.0
4092,60.0
4093,58.0
4094,40.0
4095,70.0
4096,50.0
4097,80.0
4098,40.0
4099,80.0
4100,70.0
4101,80.0
4102,60.0
4103,42.0
4104,70.0
4105,80.0
4106,67.0
4107,40.0
4108,60.0
4109,70.0
4110,67.0
4111,50.0
4112,50.0
4113,83.0
4114,90.0
4115,88.0
4116,80.0
4117,80.0
4118,80.0
4119,50.0
4120,67.0
4121,63.0
4122,67.0
4123,70.0
4124,70.0
4125,70.0
4126,70.0
4127,70.0
4128,70.0
4129,50.0
4130,40.0
4131,40.0
4132,83.0
4133,80.0
4134,80.0
4135,80.0
4136,80.0
4137,76.0
4138,70.0
4139,88.0
4140,70.0
4141,70.0
4142,60.0
4143,58.0
4144,65.0
4145,40.0
4146,70.0
4147,80.0
4148,63.0
4149,90.0
4150,83.0
4151,83.0
4152,83.0
4153,83.0
4154,90.0
4155,30.0
4156,40.0
4157,70.0
4158,80.0
4159,80.0
4160,60.0
4161,80.0
4162,70.0
4163,75.0
4164,70.0
4165,80.0
4166,70.0
4167,60.0
4168,88.0
4169,37.0
4170,25.0
4171,90.0
4172,40.0
4173,40.0
4174,91.0
4175,50.0
4176,100.0
4177,80.0
4178,80.0
4179,67.0
4180,60.0
4181,60.0
4182,75.0
4183,60.0
4184,60.0
4185,70.0
4186,83.0
4187,60.0
4188,67.0
4189,75.0
4190,75.0
4191,75.0
4192,70.0
4193,80.0
4194,80.0
4195,80.0
4196,80.0
4197,80.0
4198,60.0
4199,80.0
4200,83.0
4201,91.0
4202,50.0
4203,70.0
4204,75.0
4205,75.0
4206,60.0
4207,70.0
4208,70.0
4209,67.0
4210,60.0
4211,50.0
4212,50.0
4213,80.0
4214,50.0
4215,80.0
4216,75.0
4217,40.0
4219,58.0
4220,70.0
4221,70.0
4222,63.0
4223,80.0
4224,70.0
4225,50.0
4226,40.0
4227,60.0
4228,83.0
4229,80.0
4230,90.0
4231,70.0
4232,40.0
4233,50.0
4234,40.0
4235,70.0
4236,100.0
4237,75.0
4238,70.0
4239,67.0
4240,60.0
4241,60.0
4242,60.0
4243,80.0
4244,75.0
4245,75.0
4246,75.0
4247,80.0
4248,63.0
4249,67.0
4250,50.0
4251,63.0
4252,90.0
4253,70.0
4254,80.0
4255,40.0
4256,40.0
4257,80.0
4258,70.0
4259,60.0
4260,80.0
4261,75.0
4262,50.0
4263,63.0
4264,60.0
4265,83.0
4266,63.0
4267,60.0
4268,60.0
4269,80.0
4270,75.0
4271,70.0
4272,70.0
4273,88.0
4274,75.0
4275,80.0
4276,80.0
4277,70.0
4278,70.0
4279,63.0
4280,58.0
4281,50.0
4282,50.0
4283,60.0
4284,75.0
4285,80.0
4286,80.0
4287,50.0
4288,91.0
4289,90.0
4290,91.0
4291,75.0
4292,80.0
4293,83.0
4294,65.0
4295,50.0
4296,50.0
4297,60.0
4298,50.0
4299,40.0
4300,70.0
4301,70.0
4302,75.0
4303,90.0
4304,83.0
4305,80.0
4306,58.0
4307,70.0
4308,50.0
4309,40.0
4310,30.0
4311,70.0
4312,40.0
4313,50.0
4314,80.0
4315,80.0
4316,75.0
4317,63.0
4318,50.0
4319,70.0
4320,50.0
4321,70.0
4322,70.0
4323,50.0
4324,60.0
4325,75.0
4326,75.0
4327,70.0
4328,70.0
4329,60.0
4330,20.0
4331,33.0
4332,30.0
4333,91.0
4334,75.0
4335,55.0
4336,30.0
4337,40.0
4338,80.0
4339,80.0
4340,80.0
4341,88.0
4342,100.0
4343,67.0
4344,70.0
4345,70.0
4346,80.0
4347,70.0
4348,60.0
4349,63.0
4350,60.0
4351,90.0
4352,50.0
4353,80.0
4354,80.0
4355,80.0
4356,91.0
4357,70.0
4358,80.0
4359,83.0
4360,75.0
4361,70.0
4362,70.0
4363,70.0
4364,70.0
4365,88.0
4366,60.0
4367,50.0
4368,60.0
4369,70.0
4370,63.0
4371,70.0
4372,70.0
4373,60.0
4374,40.0
4375,60.0
4376,80.0
4377,80.0
4378,50.0
4379,80.0
4380,70.0
4381,80.0
4382,50.0
4383,60.0
4384,70.0
4385,75.0
4386,70.0
4387,50.0
4388,60.0
4389,60.0
4390,70.0
4391,91.0
4392,73.0
4393,60.0
4394,70.0
4395,70.0
4396,63.0
4397,40.0
4398,83.0
4399,75.0
4400,60.0
4401,67.0
4402,60.0
4403,58.0
4404,70.0
4405,60.0
4406,91.0
4407,80.0
4408,70.0
4409,50.0
4410,70.0
4411,50.0
4412,91.0
4413,40.0
4414,50.0
4415,75.0
4416,91.0
4417,83.0
4418,80.0
4419,50.0
4420,75.0
4421,55.0
4422,60.0
4423,67.0
4424,75.0
4425,60.0
4426,70.0
4427,70.0
4428,70.0
4429,60.0
4430,80.0
4431,50.0
4432,80.0
4433,50.0
4434,42.0
4435,40.0
4436,90.0
4437,80.0
4438,50.0
4439,75.0
4440,80.0
4441,50.0
4442,70.0
4443,50.0
4444,60.0
4445,50.0
4446,60.0
4447,70.0
4448,80.0
4449,80.0
4450,83.0
4451,91.0
4452,88.0
4453,90.0
4454,75.0
4455,80.0
4456,50.0
4457,42.0
4458,50.0
4459,60.0
4460,50.0
4461,60.0
4462,70.0
4463,75.0
4464,80.0
4465,50.0
4466,50.0
4467,50.0
4468,50.0
4469,83.0
4470,83.0
4471,100.0
4472,88.0
4473,16.0
4474,30.0
4475,75.0
4476,75.0
4477,80.0
4478,80.0
4479,80.0
4480,50.0
4481,75.0
4482,40.0
4483,67.0
4484,60.0
4485,80.0
4486,80.0
4487,91.0
4488,90.0
4489,80.0
4490,83.0
4491,40.0
4492,55.0
4493,60.0
4494,60.0
4495,63.0
4496,60.0
4497,88.0
4498,80.0
4499,83.0
4500,40.0
4501,70.0
4502,40.0
4503,80.0
4504,60.0
4505,50.0
4506,70.0
4507,75.0
4508,75.0
4509,90.0
4510,83.0
4511,80.0
4512,70.0
4513,50.0
4514,50.0
4515,50.0
4516,50.0
4517,70.0
4518,67.0
4519,70.0
4520,58.0
4521,83.0
4522,80.0
4523,75.0
4524,75.0
4525,10.0
4526,40.0
4527,50.0
4528,40.0
4529,60.0
4530,70.0
4531,50.0
4532,50.0
4533,70.0
4534,67.0
4535,67.0
4536,50.0
4537,70.0
4538,70.0
4539,75.0
4540,75.0
4541,50.0
4542,80.0
4543,40.0
4544,80.0
4545,75.0
4546,70.0
4547,50.0
4548,40.0
4549,50.0
4550,75.0
4551,92.0
4552,60.0
4553,80.0
4554,90.0
4555,70.0
4556,50.0
4557,60.0
4558,75.0
4559,60.0
4560,60.0
4561,40.0
4562,83.0
4563,70.0
4564,70.0
4565,70.0
4566,70.0
4567,82.0
4568,80.0
4569,40.0
4570,40.0
4571,100.0
4572,80.0
4573,50.0
4574,58.0
4575,70.0
4576,100.0
4577,75.0
4578,80.0
4579,91.0
4580,80.0
4581,70.0
4582,70.0
4583,70.0
4584,70.0
4585,70.0
4586,70.0
4587,70.0
4588,60.0
4589,60.0
4590,60.0
4591,60.0
4592,50.0
4593,50.0
4594,40.0
4595,50.0
4596,100.0
4597,75.0
4598,70.0
4599,70.0
4600,80.0
4601,80.0
4602,75.0
4603,75.0
4604,67.0
4605,88.0
4606,70.0
4607,40.0
4608,67.0
4609,60.0
4610,60.0
4611,50.0
4612,60.0
4613,75.0
4614,80.0
4615,90.0
4616,83.0
4617,80.0
4618,80.0
4619,50.0
4620,50.0
4621,50.0
4622,40.0
4623,80.0
4624,70.0
4625,60.0
4626,100.0
4627,80.0
4628,80.0
4629,55.0
4630,63.0
4631,67.0
4632,60.0
4633,60.0
4634,58.0
4635,60.0
4636,50.0
4637,50.0
4638,30.0
4639,60.0
4640,80.0
4641,67.0
4642,50.0
4643,50.0
4644,50.0
4645,50.0
4646,80.0
4647,90.0
4648,75.0
4649,70.0
4650,83.0
4651,80.0
4652,50.0
4653,40.0
4654,70.0
4655,80.0
4656,90.0
4657,50.0
4658,70.0
4659,70.0
4660,70.0
4661,60.0
4662,60.0
4663,60.0
4664,60.0
4665,50.0
4666,80.0
4667,68.0
4668,70.0
4669,75.0
4670,75.0
4671,60.0
4672,67.0
4673,83.0
4674,91.0
4675,70.0
4676,80.0
4677,60.0
4678,75.0
4679,65.0
4680,60.0
4681,67.0
4682,60.0
4683,80.0
4684,70.0
4685,40.0
4686,70.0
4687,60.0
4688,60.0
4689,60.0
4690,80.0
4691,50.0
4692,70.0
4693,80.0
4694,100.0
4695,60.0
4696,60.0
4697,50.0
4698,50.0
4699,70.0
4700,75.0
4701,60.0
4702,50.0
4703,42.0
4704,80.0
4705,70.0
4706,80.0
4707,75.0
4708,70.0
4709,70.0
4710,60.0
4711,40.0
4712,60.0
4713,75.0
4714,83.0
4715,50.0
4716,40.0
4717,70.0
4718,75.0
4719,90.0
4720,75.0
4721,60.0
4722,80.0
4723,70.0
4724,75.0
4725,50.0
4726,40.0
4727,30.0
4728,70.0
4729,60.0
4730,70.0
4731,70.0
4732,60.0
4733,50.0
4734,50.0
4735,80.0
4736,50.0
4737,70.0
4738,70.0
4739,80.0
4740,30.0
4741,80.0
4742,40.0
4743,91.0
4744,80.0
4745,80.0
4746,50.0
4747,50.0
4748,70.0
4749,75.0
4750,50.0
4751,60.0
4752,80.0
4753,80.0
4754,80.0
4755,70.0
4756,70.0
4757,50.0
4758,50.0
4759,40.0
4760,40.0
4761,50.0
4762,75.0
4763,75.0
4764,80.0
4765,70.0
4766,80.0
4767,70.0
4768,75.0
4769,70.0
4770,60.0
4771,50.0
4772,60.0
4773,60.0
4774,50.0
4775,80.0
4776,70.0
4777,70.0
4778,80.0
4779,58.0
4780,70.0
4781,70.0
4782,50.0
4783,65.0
4784,60.0
4785,75.0
4786,80.0
4787,80.0
4788,80.0
4789,60.0
4790,80.0
4791,50.0
4792,50.0
4793,50.0
4794,70.0
4795,75.0
4796,60.0
4797,60.0
4798,60.0
4799,60.0
4800,89.0
4801,60.0
4802,75.0
4803,60.0
4804,60.0
4805,78.0
4806,67.0
4807,75.0
4808,80.0
4809,80.0
4810,75.0
4811,75.0
4812,70.0
4813,58.0
4814,40.0
4815,40.0
4816,70.0
4817,70.0
4818,70.0
4819,50.0
4820,80.0
4821,80.0
4822,70.0
4823,75.0
4824,60.0
4825,60.0
4826,63.0
4827,58.0
4828,50.0
4829,80.0
4830,80.0
4831,83.0
4832,80.0
4833,70.0
4834,58.0
4835,70.0
4836,70.0
4837,50.0
4838,70.0
4839,50.0
4840,80.0
4841,70.0
4842,30.0
4843,70.0
4844,80.0
4845,75.0
4846,70.0
4847,75.0
4848,70.0
4849,70.0
4851,80.0
4852,50.0
4853,60.0
4854,80.0
4855,75.0
4856,50.0
4857,40.0
4858,20.0
4859,70.0
4860,80.0
4861,75.0
4862,70.0
4863,60.0
4864,60.0
4865,60.0
4866,75.0
4867,80.0
4868,60.0
4869,80.0
4870,80.0
4871,50.0
4872,70.0
4873,60.0
4874,70.0
4875,33.0
4876,60.0
4877,60.0
4878,91.0
4879,75.0
4880,80.0
4881,80.0
4882,30.0
4883,40.0
4884,50.0
4885,50.0
4886,70.0
4887,80.0
4888,80.0
4889,70.0
4890,75.0
4891,67.0
4892,70.0
4893,60.0
4894,60.0
4895,60.0
4896,83.0
4897,50.0
4898,93.0
4899,50.0
4900,80.0
4901,85.0
4902,80.0
4903,75.0
4904,80.0
4905,30.0
4906,50.0
4907,60.0
4908,80.0
4909,83.0
4910,75.0
4911,83.0
4912,88.0
4913,100.0
4914,70.0
4915,70.0
4916,20.0
4917,50.0
4918,50.0
4919,50.0
4920,70.0
4921,58.0
4922,40.0
4923,70.0
4924,70.0
4925,60.0
4926,60.0
4927,63.0
4928,90.0
4929,80.0
4930,80.0
4931,75.0
4932,70.0
4933,70.0
4934,58.0
4935,50.0
4936,50.0
4937,60.0
4938,90.0
4939,100.0
4940,75.0
4941,70.0
4942,83.0
4943,50.0
4944,40.0
4945,40.0
4946,70.0
4947,70.0
4948,50.0
4949,80.0
4950,80.0
4951,70.0
4952,70.0
4953,70.0
4954,30.0
4955,40.0
4956,40.0
4957,60.0
4958,90.0
4959,30.0
4960,50.0
4961,70.0
4962,80.0
4963,60.0
4964,60.0
4965,75.0
4966,70.0
4967,63.0
4968,60.0
4969,50.0
4970,100.0
4971,50.0
4972,80.0
4973,80.0
4974,70.0
4975,60.0
4976,70.0
4977,80.0
4978,70.0
4979,50.0
4980,60.0
4981,67.0
4982,60.0
4983,60.0
4984,70.0
4985,80.0
4986,60.0
4987,75.0
4988,80.0
4989,75.0
4990,75.0
4991,60.0
4992,60.0
4993,83.0
4994,50.0
4995,60.0
4996,58.0
4997,75.0
4998,80.0
4999,100.0
5000,42.0
5001,40.0
5002,40.0
5003,70.0
5004,80.0
5005,88.0
5006,70.0
5007,60.0
5008,40.0
5009,40.0
5010,70.0
5011,40.0
5012,70.0
5013,70.0
5014,75.0
5015,50.0
5016,70.0
5017,91.0
5018,83.0
5019,75.0
5020,50.0
5021,40.0
5022,80.0
5023,70.0
5024,70.0
5025,67.0
5026,40.0
5027,58.0
5028,80.0
5029,60.0
5030,80.0
5031,70.0
5032,80.0
5033,70.0
5034,80.0
5035,80.0
5036,75.0
5037,63.0
5038,50.0
5039,67.0
5040,40.0
5041,50.0
5042,70.0
5043,80.0
5044,40.0
5045,50.0
5046,70.0
5047,70.0
5048,60.0
5049,58.0
5050,30.0
5051,40.0
5052,60.0
5053,60.0
5054,70.0
5055,70.0
5056,50.0
5057,70.0
5058,60.0
5059,50.0
5060,70.0
5061,70.0
5062,70.0
5063,60.0
5064,50.0
5065,50.0
5066,67.0
5067,88.0
5068,75.0
5069,70.0
5070,50.0
5071,70.0
5072,70.0
5073,70.0
5074,75.0
5075,63.0
5076,80.0
5077,80.0
5078,50.0
5079,70.0
5080,88.0
5081,70.0
5082,42.0
5083,80.0
5084,75.0
5085,70.0
5086,70.0
5087,70.0
5088,60.0
5089,50.0
5090,80.0
5091,50.0
5092,70.0
5093,60.0
5094,67.0
5095,70.0
5096,75.0
5097,80.0
5098,58.0
5099,80.0
5100,30.0
5101,30.0
5102,88.0
5103,90.0
5104,63.0
5105,70.0
5106,80.0
5107,75.0
5108,60.0
5109,40.0
5110,50.0
5111,60.0
5112,70.0
5113,60.0
5114,58.0
5115,70.0
5116,80.0
5117,50.0
5118,75.0
5119,70.0
5120,88.0
5121,70.0
5122,58.0
5123,50.0
5124,80.0
5125,83.0
5126,50.0
5127,70.0
5128,80.0
5129,70.0
5130,40.0
5131,65.0
5132,80.0
5133,80.0
5134,80.0
5135,25.0
5136,58.0
5137,40.0
5138,80.0
5139,70.0
5140,75.0
5141,40.0
5142,40.0
5143,50.0
5144,55.0
5145,60.0
5146,63.0
5147,63.0
5148,60.0
5149,60.0
5150,70.0
5151,60.0
5152,70.0
5153,75.0
5154,91.0
5155,80.0
5156,70.0
5157,70.0
5158,40.0
5159,70.0
5160,50.0
5161,80.0
5162,70.0
5163,75.0
5164,75.0
5165,70.0
5166,70.0
5167,70.0
5168,75.0
5169,63.0
5170,70.0
5171,67.0
5172,70.0
5173,67.0
5174,50.0
5175,75.0
5176,70.0
5177,70.0
5178,50.0
5179,75.0
5180,50.0
5181,50.0
5182,40.0
5183,30.0
5184,20.0
5185,60.0
5186,60.0
5187,80.0
5188,80.0
5189,80.0
5190,75.0
5191,83.0
5192,90.0
5193,80.0
5194,70.0
5195,70.0
5196,63.0
5197,37.0
5198,83.0
5199,80.0
5200,70.0
5201,60.0
5202,20.0
5203,67.0
5204,50.0
5205,50.0
5206,70.0
5207,80.0
5208,80.0
5209,70.0
5210,67.0
5211,63.0
5212,80.0
5213,60.0
5214,90.0
5215,50.0
5216,75.0
5217,60.0
5218,50.0
5219,60.0
5220,40.0
5221,50.0
5222,80.0
5223,83.0
5224,64.0
5225,58.0
5226,60.0
5227,70.0
5228,80.0
5229,68.0
5230,60.0
5231,50.0
5232,45.0
5233,80.0
5234,80.0
5235,40.0
5236,50.0
5237,80.0
5238,40.0
5239,80.0
5240,80.0
5241,40.0
5242,100.0
5243,80.0
5244,60.0
5245,70.0
5246,70.0
5247,40.0
5248,80.0
5249,50.0
5250,40.0
5251,50.0
5252,40.0
5253,80.0
5254,70.0
5255,83.0
5256,50.0
5257,50.0
5258,60.0
5259,80.0
5260,75.0
5261,30.0
5262,50.0
5263,50.0
5264,75.0
5265,70.0
5266,70.0
5267,60.0
5268,81.0
5269,70.0
5270,67.0
5271,40.0
5272,90.0
5273,80.0
5274,40.0
5275,70.0
5276,40.0
5277,70.0
5278,60.0
5279,70.0
5280,70.0
5281,30.0
5282,40.0
5283,100.0
5284,80.0
5285,60.0
5286,63.0
5287,70.0
5288,50.0
5289,70.0
5290,50.0
5291,75.0
5292,45.0
5293,58.0
5294,60.0
5295,42.0
5296,50.0
5297,40.0
5298,90.0
5299,75.0
