index,critic_meta_score
5300,75.0
5301,75.0
5302,80.0
5303,90.0
5304,75.0
5305,80.0
5306,70.0
5307,67.0
5308,70.0
5309,50.0
5310,40.0
5311,63.0
5312,60.0
5313,63.0
5315,60.0
5316,40.0
5317,80.0
5318,60.0
5319,70.0
5320,50.0
5321,40.0
5322,70.0
5323,50.0
5324,40.0
5325,70.0
5326,40.0
5327,80.0
5328,50.0
5329,50.0
5330,25.0
5331,65.0
5332,70.0
5333,70.0
5334,38.0
5335,37.0
5336,80.0
5337,75.0
5338,80.0
5339,80.0
5340,70.0
5341,50.0
5342,60.0
5343,87.0
5344,80.0
5345,50.0
5346,40.0
5347,80.0
5348,75.0
5349,60.0
5350,75.0
5351,75.0
5352,70.0
5353,70.0
5354,70.0
5355,70.0
5356,70.0
5357,70.0
5358,80.0
5359,50.0
5360,60.0
5361,70.0
5362,60.0
5363,60.0
5364,40.0
5365,80.0
5366,67.0
5367,55.0
5368,60.0
5369,80.0
5370,60.0
5371,58.0
5372,60.0
5373,80.0
5374,50.0
5375,50.0
5376,70.0
5377,60.0
5378,60.0
5379,75.0
5380,100.0
5381,60.0
5382,40.0
5383,50.0
5384,50.0
5385,58.0
5386,50.0
5387,40.0
5388,75.0
5389,60.0
5390,70.0
5391,67.0
5392,62.0
5393,60.0
5394,40.0
5395,70.0
5396,70.0
5397,70.0
5398,60.0
5399,30.0
5400,75.0
5401,80.0
5402,83.0
5403,60.0
5404,50.0
5405,50.0
5406,50.0
5407,50.0
5408,55.0
5409,60.0
5410,70.0
5411,75.0
5412,75.0
5413,91.0
5414,40.0
5415,70.0
5416,40.0
5417,80.0
5418,75.0
5419,95.0
5420,50.0
5421,60.0
5422,60.0
5423,50.0
5424,60.0
5425,50.0
5426,50.0
5427,60.0
5428,40.0
5429,30.0
5430,70.0
5431,80.0
5432,91.0
5433,75.0
5434,80.0
5435,70.0
5436,50.0
5437,100.0
5438,80.0
5439,60.0
5440,60.0
5441,50.0
5442,20.0
5443,80.0
5444,60.0
5445,60.0
5446,30.0
5447,50.0
5448,50.0
5449,83.0
5450,63.0
5451,70.0
5452,60.0
5453,60.0
5454,50.0
5455,60.0
5456,70.0
5457,58.0
5458,50.0
5459,80.0
5460,70.0
5461,80.0
5462,40.0
5463,70.0
5464,70.0
5465,60.0
5466,60.0
5467,50.0
5468,67.0
5469,50.0
5470,60.0
5471,40.0
5472,30.0
5473,50.0
5474,60.0
5475,60.0
5476,60.0
5477,80.0
5478,50.0
5479,70.0
5480,60.0
5481,70.0
5482,70.0
5483,40.0
5484,60.0
5485,70.0
5486,80.0
5487,85.0
5488,50.0
5489,67.0
5490,80.0
5491,63.0
5492,30.0
5493,80.0
5494,60.0
5495,67.0
5496,50.0
5497,60.0
5498,60.0
5499,50.0
5500,80.0
5501,80.0
5502,83.0
5503,60.0
5504,80.0
5505,70.0
5506,85.0
5507,80.0
5508,50.0
5509,40.0
5510,67.0
5511,50.0
5512,40.0
5513,70.0
5514,80.0
5515,50.0
5516,67.0
5517,50.0
5518,67.0
5519,50.0
5520,70.0
5521,70.0
5522,42.0
5523,60.0
5524,40.0
5525,50.0
5526,50.0
5527,50.0
5528,83.0
5529,70.0
5530,70.0
5531,67.0
5532,60.0
5533,59.0
5534,60.0
5535,70.0
5536,80.0
5537,70.0
5538,75.0
5539,80.0
5540,50.0
5541,80.0
5542,60.0
5543,70.0
5544,60.0
5545,80.0
5546,67.0
5547,60.0
5548,80.0
5549,50.0
5550,70.0
5551,60.0
5552,70.0
5553,75.0
5554,60.0
5555,70.0
5556,70.0
5557,50.0
5558,80.0
5559,60.0
5560,80.0
5561,70.0
5562,80.0
5563,70.0
5564,60.0
5565,50.0
5566,60.0
5567,58.0
5568,75.0
5569,67.0
5570,80.0
5571,37.0
5572,70.0
5573,40.0
5574,50.0
5575,50.0
5576,50.0
5577,80.0
5578,80.0
5579,40.0
5580,80.0
5581,90.0
5582,90.0
5583,91.0
5584,60.0
5585,80.0
5586,70.0
5587,60.0
5588,67.0
5589,80.0
5590,50.0
5591,50.0
5592,60.0
5593,60.0
5594,50.0
5595,60.0
5596,60.0
5597,70.0
5598,50.0
5599,83.0
5600,30.0
5601,63.0
5602,90.0
5603,60.0
5604,58.0
5605,70.0
5606,40.0
5607,60.0
5608,70.0
5609,80.0
5610,83.0
5611,50.0
5612,60.0
5613,63.0
5614,65.0
5615,100.0
5616,60.0
5617,75.0
5618,50.0
5619,80.0
5620,75.0
5621,50.0
5622,50.0
5623,50.0
5624,50.0
5625,50.0
5626,60.0
5627,40.0
5628,40.0
5629,50.0
5630,80.0
5631,100.0
5632,65.0
5633,70.0
5634,80.0
5635,60.0
5636,40.0
5637,40.0
5638,50.0
5639,80.0
5640,75.0
5641,60.0
5642,70.0
5643,70.0
5644,70.0
5645,70.0
5646,68.0
5647,60.0
5648,60.0
5649,60.0
5650,80.0
5651,60.0
5652,60.0
5653,50.0
5654,35.0
5655,50.0
5656,70.0
5657,73.0
5658,75.0
5659,60.0
5660,60.0
5661,75.0
5662,40.0
5663,80.0
5664,70.0
5665,83.0
5666,40.0
5667,70.0
5668,70.0
5669,70.0
5670,80.0
5671,80.0
5672,60.0
5673,50.0
5674,60.0
5675,40.0
5676,60.0
5677,80.0
5678,50.0
5679,50.0
5680,60.0
5681,80.0
5682,60.0
5683,60.0
5684,83.0
5685,58.0
5686,50.0
5687,83.0
5688,70.0
5689,50.0
5690,67.0
5691,60.0
5692,50.0
5693,80.0
5694,50.0
5695,60.0
5696,75.0
5697,75.0
5698,60.0
5699,75.0
5700,70.0
5701,70.0
5702,50.0
5703,70.0
5704,63.0
5705,20.0
5706,75.0
5707,80.0
5708,67.0
5709,75.0
5710,50.0
5711,50.0
5712,91.0
5713,60.0
5714,50.0
5715,67.0
5716,63.0
5717,75.0
5718,70.0
5719,60.0
5720,60.0
5721,50.0
5722,83.0
5723,70.0
5724,60.0
5725,65.0
5726,92.0
5727,50.0
5728,60.0
5729,50.0
5730,70.0
5731,60.0
5732,70.0
5733,70.0
5735,70.0
5736,70.0
5737,58.0
5738,50.0
5739,50.0
5740,50.0
5741,60.0
5742,60.0
5743,80.0
5744,80.0
5745,80.0
5746,50.0
5747,50.0
5748,50.0
5749,50.0
5750,58.0
5751,60.0
5752,60.0
5753,83.0
5754,83.0
5755,50.0
5756,70.0
5757,75.0
5758,80.0
5759,70.0
5760,80.0
5761,30.0
5762,90.0
5763,70.0
5764,70.0
5765,60.0
5766,50.0
5767,83.0
5768,70.0
5769,67.0
5770,70.0
5771,40.0
5772,58.0
5773,40.0
5774,80.0
5775,80.0
5776,60.0
5777,70.0
5778,67.0
5779,75.0
5780,80.0
5781,75.0
5782,60.0
5783,50.0
5784,75.0
5785,50.0
5786,50.0
5787,70.0
5788,50.0
5789,67.0
5790,60.0
5791,63.0
5792,70.0
5793,20.0
5794,50.0
5795,60.0
5796,80.0
5797,100.0
5798,83.0
5799,85.0
5800,80.0
5801,50.0
5802,75.0
5803,83.0
5804,70.0
5805,40.0
5806,50.0
5807,50.0
5808,42.0
5809,70.0
5810,70.0
5811,70.0
5812,91.0
5813,70.0
5814,50.0
5815,50.0
5816,70.0
5817,70.0
5818,75.0
5819,67.0
5820,20.0
5821,70.0
5822,60.0
5823,70.0
5824,75.0
5825,70.0
5826,67.0
5827,50.0
5828,40.0
5829,50.0
5830,100.0
5831,40.0
5832,50.0
5833,50.0
5834,75.0
5835,70.0
5836,80.0
5837,80.0
5838,75.0
5839,80.0
5840,30.0
5841,40.0
5842,40.0
5843,60.0
5844,50.0
5845,60.0
5846,67.0
5847,75.0
5848,60.0
5849,50.0
5850,60.0
5851,50.0
5852,80.0
5853,60.0
5854,67.0
5855,40.0
5856,60.0
5857,80.0
5858,60.0
5859,60.0
5860,60.0
5861,70.0
5862,50.0
5863,50.0
5864,40.0
5865,91.0
5866,50.0
5867,60.0
5868,40.0
5869,80.0
5870,80.0
5871,63.0
5872,25.0
5873,40.0
5874,50.0
5875,70.0
5876,63.0
5877,80.0
5878,50.0
5879,60.0
5880,40.0
5881,40.0
5882,90.0
5883,60.0
5884,50.0
5885,70.0
5886,80.0
5887,70.0
5888,93.0
5889,50.0
5890,30.0
5891,80.0
5892,40.0
5893,50.0
5894,50.0
5895,42.0
5896,50.0
5897,60.0
5898,80.0
5899,80.0
5900,60.0
5901,60.0
5902,50.0
5903,90.0
5904,75.0
5905,30.0
5906,60.0
5907,60.0
5908,60.0
5909,63.0
5910,70.0
5911,70.0
5912,50.0
5913,85.0
5914,70.0
5915,50.0
5916,40.0
5917,60.0
5918,63.0
5919,70.0
5920,67.0
5921,70.0
5922,30.0
5923,70.0
5924,50.0
5925,60.0
5926,63.0
5927,50.0
5928,60.0
5929,60.0
5930,75.0
5931,40.0
5932,20.0
5933,70.0
5934,80.0
5935,70.0
5936,70.0
5937,83.0
5938,90.0
5939,40.0
5940,60.0
5941,60.0
5942,70.0
5943,80.0
5944,80.0
5945,75.0
5946,70.0
5947,70.0
5948,67.0
5949,30.0
5950,83.0
5951,75.0
5952,70.0
5953,70.0
5954,65.0
5955,75.0
5956,60.0
5957,50.0
5958,50.0
5959,40.0
5960,30.0
5961,85.0
5962,83.0
5963,63.0
5964,70.0
5965,50.0
5966,60.0
5967,58.0
5968,60.0
5969,90.0
5970,40.0
5971,40.0
5972,40.0
5973,63.0
5974,70.0
5975,40.0
5976,70.0
5977,80.0
5978,40.0
5979,75.0
5980,75.0
5981,70.0
5982,67.0
5983,58.0
5984,70.0
5985,58.0
5986,72.0
5987,40.0
5988,60.0
5989,50.0
5990,70.0
5991,70.0
5992,70.0
5993,63.0
5994,75.0
5995,40.0
5996,50.0
5997,70.0
5998,91.0
5999,80.0
6000,58.0
6001,50.0
6002,50.0
6003,70.0
6004,80.0
6005,70.0
6006,60.0
6007,50.0
6008,58.0
6009,63.0
6010,88.0
6011,10.0
6012,50.0
6013,75.0
6014,30.0
6015,30.0
6016,60.0
6017,60.0
6018,75.0
6019,30.0
6020,30.0
6021,80.0
6022,80.0
6023,30.0
6024,58.0
6025,40.0
6026,85.0
6027,60.0
6028,70.0
6029,50.0
6030,58.0
6031,60.0
6032,75.0
6033,30.0
6034,40.0
6035,81.0
6036,40.0
6037,40.0
6038,80.0
6039,75.0
6040,75.0
6041,60.0
6042,20.0
6043,50.0
6044,70.0
6045,80.0
6046,75.0
6047,80.0
6048,30.0
6049,68.0
6050,60.0
6051,80.0
6052,50.0
6053,80.0
6054,80.0
6055,70.0
6056,70.0
6057,70.0
6058,70.0
6059,60.0
6060,50.0
6061,67.0
6062,70.0
6063,75.0
6064,75.0
6065,75.0
6066,60.0
6067,40.0
6068,40.0
6069,50.0
6070,83.0
6071,80.0
6072,50.0
6073,70.0
6074,60.0
6075,70.0
6076,67.0
6077,60.0
6078,40.0
6079,50.0
6080,50.0
6081,50.0
6082,50.0
6083,50.0
6084,80.0
6085,75.0
6086,70.0
6087,70.0
6088,70.0
6089,60.0
6090,60.0
6091,50.0
6092,61.0
6093,60.0
6094,60.0
6095,50.0
6096,50.0
6097,60.0
6098,70.0
6099,67.0
6100,60.0
6101,60.0
6102,75.0
6103,50.0
6104,50.0
6105,42.0
6106,90.0
6107,80.0
6108,40.0
6109,40.0
6110,42.0
6111,40.0
6112,60.0
6113,0.0
6114,75.0
6115,80.0
6116,80.0
6117,75.0
6118,80.0
6119,63.0
6120,58.0
6121,50.0
6122,50.0
6123,80.0
6124,70.0
6125,65.0
6126,40.0
6127,58.0
6128,40.0
6129,40.0
6130,70.0
6131,40.0
6132,50.0
6133,60.0
6134,60.0
6135,80.0
6136,70.0
6137,50.0
6138,60.0
6139,50.0
6140,40.0
6141,40.0
6142,50.0
6143,58.0
6144,20.0
6145,58.0
6146,70.0
6147,40.0
6148,50.0
6149,60.0
6150,70.0
6151,80.0
6152,80.0
6153,63.0
6155,50.0
6156,50.0
6157,50.0
6158,75.0
6159,80.0
6160,70.0
6161,70.0
6162,60.0
6163,50.0
6164,40.0
6165,70.0
6166,75.0
6167,70.0
6168,50.0
6169,50.0
6170,42.0
6171,80.0
6172,75.0
6173,70.0
6174,60.0
6175,63.0
6176,37.0
6177,80.0
6178,70.0
6179,50.0
6180,25.0
6181,70.0
6182,60.0
6183,50.0
6184,50.0
6185,40.0
6186,40.0
6187,30.0
6188,50.0
6189,83.0
6190,25.0
6191,70.0
6192,75.0
6193,70.0
6194,80.0
6195,83.0
6196,75.0
6197,67.0
6198,50.0
6199,40.0
6200,80.0
6201,80.0
6202,50.0
6203,58.0
6204,50.0
6205,40.0
6206,80.0
6207,50.0
6208,30.0
6209,75.0
6210,60.0
6211,80.0
6212,40.0
6213,70.0
6214,75.0
6215,80.0
6216,80.0
6217,50.0
6218,50.0
6219,40.0
6220,90.0
6221,50.0
6222,60.0
6223,80.0
6224,70.0
6225,70.0
6226,50.0
6227,40.0
6228,75.0
6229,75.0
6230,50.0
6231,50.0
6232,80.0
6233,67.0
6234,63.0
6235,60.0
6236,95.0
6237,40.0
6238,60.0
6239,70.0
6240,70.0
6241,40.0
6242,60.0
6243,60.0
6244,60.0
6245,40.0
6246,60.0
6247,50.0
6248,58.0
6249,60.0
6250,75.0
6251,80.0
6252,30.0
6253,50.0
6254,50.0
6255,70.0
6256,70.0
6257,80.0
6258,50.0
6259,50.0
6260,60.0
6261,60.0
6262,70.0
6263,40.0
6264,80.0
6265,80.0
6266,60.0
6267,70.0
6268,80.0
6269,60.0
6270,58.0
6271,58.0
6272,58.0
6273,50.0
6274,50.0
6275,55.0
6276,50.0
6277,60.0
6278,50.0
6279,60.0
6280,70.0
6281,91.0
6282,80.0
6283,60.0
6284,42.0
6285,60.0
6286,80.0
6287,75.0
6288,70.0
6289,70.0
6290,100.0
6291,42.0
6292,50.0
6293,30.0
6294,60.0
6295,80.0
6296,100.0
6297,100.0
6298,83.0
6299,60.0
6300,70.0
6301,70.0
6302,70.0
6303,50.0
6304,42.0
6305,40.0
6306,40.0
6307,30.0
6308,40.0
6309,70.0
6310,58.0
6311,70.0
6312,60.0
6313,67.0
6314,30.0
6315,40.0
6316,63.0
6317,60.0
6318,50.0
6319,60.0
6320,50.0
6321,75.0
6322,50.0
6323,40.0
6324,40.0
6325,50.0
6326,90.0
6327,80.0
6328,60.0
6329,50.0
6330,40.0
6331,10.0
6332,50.0
6333,40.0
6334,50.0
6335,70.0
6336,90.0
6337,90.0
6338,83.0
6339,80.0
6340,50.0
6341,40.0
6342,50.0
6343,75.0
6344,70.0
6345,55.0
6346,67.0
6347,60.0
6348,60.0
6349,58.0
6350,50.0
6351,67.0
6352,70.0
6353,72.0
6354,80.0
6355,70.0
6356,63.0
6357,63.0
6358,60.0
6359,75.0
6360,70.0
6361,60.0
6362,50.0
6363,50.0
6364,30.0
6365,75.0
6366,50.0
6367,40.0
6368,67.0
6369,80.0
6370,50.0
6371,50.0
6372,83.0
6373,50.0
6374,80.0
6375,42.0
6376,90.0
6377,50.0
6378,70.0
6379,70.0
6380,60.0
6381,58.0
6382,80.0
6383,40.0
6384,100.0
6385,40.0
6386,75.0
6387,75.0
6388,70.0
6389,68.0
6390,50.0
6391,60.0
6392,75.0
6393,70.0
6394,30.0
6395,100.0
6396,70.0
6397,40.0
6398,40.0
6399,50.0
6400,60.0
6401,50.0
6402,75.0
6403,75.0
6404,70.0
6405,60.0
6406,50.0
6407,50.0
6408,67.0
6409,33.0
6410,40.0
6411,75.0
6412,70.0
6413,60.0
6414,50.0
6415,50.0
6416,70.0
6417,75.0
6418,60.0
6419,70.0
6420,80.0
6421,60.0
6422,80.0
6423,40.0
6424,40.0
6425,60.0
6426,75.0
6427,80.0
6428,75.0
6429,42.0
6430,40.0
6431,67.0
6432,75.0
6433,50.0
6434,50.0
6435,70.0
6436,70.0
6437,60.0
6438,40.0
6439,80.0
6440,90.0
6441,50.0
6442,40.0
6443,70.0
6444,58.0
6445,50.0
6446,70.0
6447,67.0
6448,40.0
6449,50.0
6450,58.0
6451,83.0
6452,60.0
6453,50.0
6454,50.0
6455,50.0
6456,30.0
6457,50.0
6458,50.0
6459,70.0
6460,60.0
6461,60.0
6462,50.0
6463,75.0
6464,75.0
6465,50.0
6466,63.0
6467,50.0
6468,42.0
6469,45.0
6470,40.0
6471,80.0
6472,60.0
6473,67.0
6474,50.0
6475,50.0
6476,30.0
6477,75.0
6478,70.0
6479,70.0
6480,67.0
6481,50.0
6482,60.0
6483,60.0
6484,60.0
6485,60.0
6486,80.0
6487,60.0
6488,50.0
6489,65.0
6490,70.0
6491,50.0
6492,60.0
6493,60.0
6494,60.0
6495,70.0
6496,55.0
6497,60.0
6498,67.0
6499,50.0
6500,25.0
6501,83.0
6502,60.0
6503,60.0
6504,40.0
6505,75.0
6506,40.0
6507,50.0
6508,50.0
6509,70.0
6510,70.0
6511,50.0
6512,50.0
6513,50.0
6514,70.0
6515,50.0
6516,40.0
6517,50.0
6518,10.0
6519,40.0
6520,50.0
6521,63.0
6522,58.0
6523,50.0
6524,80.0
6525,50.0
6526,80.0
6527,50.0
6528,60.0
6529,60.0
6530,90.0
6531,91.0
6532,63.0
6533,70.0
6534,50.0
6535,30.0
6536,50.0
6537,58.0
6538,67.0
6539,75.0
6540,80.0
6541,80.0
6542,80.0
6543,60.0
6544,60.0
6545,50.0
6546,50.0
6547,63.0
6548,50.0
6549,70.0
6550,70.0
6551,75.0
6552,30.0
6553,63.0
6554,67.0
6555,30.0
6556,50.0
6557,58.0
6558,50.0
6559,85.0
6560,83.0
6561,75.0
6562,70.0
6563,70.0
6564,83.0
6565,10.0
6566,40.0
6567,50.0
6568,80.0
6569,70.0
6570,50.0
6571,60.0
6572,70.0
6573,50.0
6574,70.0
6575,40.0
6576,40.0
6577,70.0
6578,70.0
6579,70.0
6580,75.0
6581,60.0
6582,50.0
6583,50.0
6584,70.0
6585,70.0
6586,75.0
6587,42.0
6588,50.0
6589,50.0
6590,50.0
6591,40.0
6592,42.0
6593,70.0
6594,80.0
6595,40.0
6596,30.0
6597,100.0
6598,70.0
6599,50.0
6600,60.0
6601,70.0
6602,30.0
6603,80.0
6604,40.0
6605,70.0
6606,60.0
6607,60.0
6608,30.0
6609,40.0
6610,50.0
6611,58.0
6612,91.0
6613,50.0
6614,75.0
6615,75.0
6616,30.0
6617,40.0
6618,50.0
6619,50.0
6620,75.0
6621,50.0
6622,60.0
6623,80.0
6624,70.0
6625,70.0
6626,50.0
6627,80.0
6628,38.0
6629,40.0
6630,100.0
6631,70.0
6632,70.0
6633,80.0
6634,60.0
6635,60.0
6636,60.0
6637,60.0
6638,50.0
6639,75.0
6640,60.0
6641,40.0
6642,40.0
6643,75.0
6644,80.0
6645,80.0
6646,67.0
6647,58.0
6648,50.0
6649,70.0
6650,70.0
6651,40.0
6652,40.0
6653,50.0
6654,50.0
6655,55.0
6656,60.0
6657,75.0
6658,60.0
6659,50.0
6660,80.0
6661,80.0
6662,50.0
6663,50.0
6664,50.0
6665,30.0
6666,75.0
6667,75.0
6668,50.0
6669,50.0
6670,0.0
6671,70.0
6672,50.0
6673,63.0
6674,50.0
6675,88.0
6676,50.0
6677,20.0
6678,80.0
6679,45.0
6680,60.0
6681,80.0
6682,70.0
6683,75.0
6684,70.0
6685,60.0
6686,40.0
6687,70.0
6688,30.0
6689,30.0
6690,83.0
6691,60.0
6692,75.0
6693,40.0
6694,60.0
6695,60.0
6696,63.0
6697,50.0
6698,80.0
6699,30.0
6700,40.0
6701,40.0
6702,50.0
6703,30.0
6704,50.0
6705,40.0
6706,50.0
6707,50.0
6708,60.0
6709,67.0
6710,80.0
6711,60.0
6712,60.0
6713,100.0
6714,42.0
6715,0.0
6716,90.0
6717,91.0
6718,70.0
6719,30.0
6720,60.0
6721,50.0
6722,67.0
6723,60.0
6724,91.0
6725,60.0
6726,50.0
6727,50.0
6728,80.0
6729,67.0
6730,50.0
6731,50.0
6732,70.0
6733,60.0
6734,30.0
6735,70.0
6736,60.0
6737,63.0
6738,70.0
6739,75.0
6740,60.0
6741,30.0
6742,40.0
6743,40.0
6744,50.0
6745,50.0
6746,50.0
6747,70.0
6748,91.0
6749,40.0
6750,40.0
6751,50.0
6752,40.0
6753,40.0
6754,70.0
6755,75.0
6756,40.0
6757,50.0
6758,80.0
6759,80.0
6760,75.0
6761,70.0
6762,50.0
6763,80.0
6764,80.0
6765,30.0
6766,50.0
6767,70.0
6768,33.0
6769,33.0
6770,37.0
6771,50.0
6772,50.0
6773,75.0
6774,33.0
6775,40.0
6776,70.0
6777,42.0
6778,40.0
6779,70.0
6780,50.0
6781,50.0
6782,75.0
6783,75.0
6784,50.0
6785,40.0
6786,70.0
6787,60.0
6788,25.0
6789,80.0
6790,40.0
6791,50.0
6792,70.0
6793,60.0
6794,91.0
6795,80.0
6796,75.0
6797,70.0
6798,60.0
6799,40.0
6800,50.0
6801,50.0
6802,70.0
6803,60.0
6804,67.0
6805,50.0
6806,80.0
6807,40.0
6808,30.0
6809,75.0
6810,67.0
6811,50.0
6812,63.0
6813,50.0
6814,67.0
6815,80.0
6816,70.0
6817,50.0
6818,63.0
6819,70.0
6820,80.0
6821,75.0
6822,60.0
6823,40.0
6824,40.0
6825,60.0
6826,50.0
6827,40.0
6828,50.0
6829,40.0
6830,80.0
6831,70.0
6832,40.0
6833,50.0
6834,80.0
6835,50.0
6836,40.0
6837,55.0
6838,70.0
6839,70.0
6840,40.0
6841,60.0
6842,70.0
6843,10.0
6844,50.0
6845,60.0
6846,80.0
6847,40.0
6848,80.0
6850,50.0
6851,50.0
6852,60.0
6853,70.0
6854,40.0
6855,70.0
6856,70.0
6857,70.0
6858,70.0
6859,60.0
6860,70.0
6861,50.0
6862,50.0
6863,75.0
6864,60.0
6865,58.0
6866,50.0
6867,50.0
6868,50.0
6869,80.0
6870,80.0
6871,20.0
6872,50.0
6873,75.0
6874,40.0
6875,25.0
6876,25.0
6877,70.0
6878,40.0
6879,50.0
6880,65.0
6881,30.0
6882,50.0
6883,80.0
6884,70.0
6885,67.0
6886,60.0
6887,79.0
6888,60.0
6889,50.0
6890,30.0
6891,75.0
6892,50.0
6893,75.0
6894,70.0
6895,70.0
6896,67.0
6897,85.0
6898,70.0
6899,61.0
6900,55.0
6901,10.0
6902,40.0
6903,85.0
6904,75.0
6905,50.0
6906,60.0
6907,70.0
6908,70.0
6909,40.0
6910,60.0
6911,67.0
6912,70.0
6913,75.0
6914,75.0
6915,60.0
6916,40.0
6917,40.0
6918,83.0
6919,40.0
6920,60.0
6921,50.0
6922,30.0
6923,30.0
6924,75.0
6925,30.0
6926,80.0
6927,60.0
6928,50.0
6929,70.0
6930,50.0
6931,50.0
6932,50.0
6933,60.0
6934,40.0
6935,30.0
6936,40.0
6937,70.0
6938,75.0
6939,60.0
6940,50.0
6941,40.0
6942,80.0
6943,70.0
6944,60.0
6945,50.0
6946,50.0
6947,40.0
6948,40.0
6949,50.0
6950,38.0
6951,37.0
6952,58.0
6953,70.0
6954,67.0
6955,60.0
6956,50.0
6957,60.0
6958,50.0
6959,70.0
6960,50.0
6961,70.0
6962,40.0
6963,50.0
6964,50.0
6965,67.0
6966,50.0
6967,50.0
6968,70.0
6969,80.0
6970,37.0
6971,50.0
6972,70.0
6973,70.0
6974,40.0
6975,40.0
6976,58.0
6977,50.0
6978,50.0
6979,50.0
6980,70.0
6981,70.0
6982,67.0
6983,67.0
6984,70.0
6985,67.0
6986,40.0
6987,50.0
6988,60.0
6989,60.0
6990,83.0
6991,50.0
6992,50.0
6993,75.0
6994,60.0
6995,30.0
6996,80.0
6997,80.0
6998,75.0
6999,50.0
7000,50.0
7001,40.0
7002,70.0
7003,75.0
7004,50.0
7005,80.0
7006,40.0
7007,0.0
7008,75.0
7009,40.0
7010,83.0
7011,50.0
7012,90.0
7013,70.0
7014,70.0
7015,75.0
7016,30.0
7017,30.0
7018,60.0
7019,60.0
7020,65.0
7021,40.0
7022,67.0
7023,70.0
7024,58.0
7025,40.0
7026,50.0
7027,50.0
7028,60.0
7029,70.0
7030,70.0
7031,50.0
7032,50.0
7033,30.0
7034,60.0
7035,50.0
7036,88.0
7037,60.0
7038,40.0
7039,40.0
7040,50.0
7041,50.0
7042,60.0
7043,70.0
7044,40.0
7045,80.0
7046,70.0
7047,60.0
