index,critic_meta_score
7048,80.0
7049,70.0
7050,58.0
7051,30.0
7052,80.0
7053,80.0
7054,75.0
7055,60.0
7056,60.0
7057,60.0
7058,40.0
7059,40.0
7060,40.0
7061,40.0
7062,30.0
7063,50.0
7064,55.0
7065,42.0
7066,58.0
7067,50.0
7068,58.0
7069,75.0
7070,67.0
7071,70.0
7072,60.0
7073,70.0
7074,50.0
7075,50.0
7076,55.0
7077,60.0
7078,67.0
7079,80.0
7080,75.0
7081,40.0
7082,40.0
7083,70.0
7084,40.0
7085,50.0
7086,50.0
7087,70.0
7088,60.0
7089,80.0
7090,70.0
7091,50.0
7092,50.0
7093,60.0
7094,50.0
7095,80.0
7096,80.0
7097,40.0
7098,60.0
7099,63.0
7100,75.0
7101,50.0
7102,50.0
7103,70.0
7104,50.0
7105,60.0
7106,50.0
7107,42.0
7108,91.0
7109,40.0
7110,40.0
7111,40.0
7112,50.0
7113,83.0
7114,50.0
7115,70.0
7116,80.0
7117,70.0
7118,60.0
7119,30.0
7120,60.0
7121,63.0
7122,70.0
7123,70.0
7124,80.0
7125,50.0
7127,63.0
7128,67.0
7129,60.0
7130,50.0
7131,40.0
7132,40.0
7133,60.0
7134,70.0
7135,80.0
7136,60.0
7137,40.0
7138,40.0
7139,40.0
7140,30.0
7141,50.0
7142,50.0
7143,75.0
7144,75.0
7145,70.0
7146,30.0
7147,75.0
7148,50.0
7149,40.0
7150,40.0
7151,67.0
7152,70.0
7153,60.0
7154,63.0
7155,50.0
7156,60.0
7157,50.0
7158,50.0
7159,80.0
7160,50.0
7161,80.0
7162,50.0
7163,50.0
7164,67.0
7165,67.0
7166,70.0
7167,75.0
7168,76.0
7169,40.0
7170,40.0
7171,30.0
7172,20.0
7173,83.0
7174,50.0
7175,40.0
7176,60.0
7177,70.0
7178,50.0
7179,50.0
7180,60.0
7181,50.0
7182,50.0
7183,40.0
7184,70.0
7185,70.0
7186,80.0
7187,60.0
7188,50.0
7189,0.0
7190,30.0
7191,50.0
7192,60.0
7193,70.0
7194,33.0
7195,60.0
7196,75.0
7197,60.0
7198,80.0
7199,60.0
7200,60.0
7201,88.0
7202,88.0
7203,30.0
7204,30.0
7205,42.0
7206,50.0
7207,80.0
7208,70.0
7209,70.0
7210,65.0
7211,60.0
7212,70.0
7213,40.0
7214,50.0
7215,60.0
7216,80.0
7217,50.0
7218,70.0
7219,70.0
7220,40.0
7221,80.0
7222,60.0
7223,60.0
7224,60.0
7225,50.0
7226,70.0
7227,70.0
7228,75.0
7229,30.0
7230,60.0
7231,70.0
7232,25.0
7233,50.0
7234,67.0
7235,70.0
7236,60.0
7237,50.0
7238,50.0
7239,80.0
7240,40.0
7241,70.0
7242,30.0
7243,60.0
7244,40.0
7245,80.0
7246,50.0
7247,50.0
7248,30.0
7249,60.0
7250,33.0
7251,50.0
7252,75.0
7253,50.0
7254,70.0
7255,50.0
7256,70.0
7257,40.0
7258,80.0
7259,30.0
7260,40.0
7261,70.0
7262,50.0
7263,50.0
7264,38.0
7265,60.0
7266,60.0
7267,63.0
7268,63.0
7269,63.0
7270,50.0
7271,50.0
7272,70.0
7273,75.0
7274,40.0
7275,50.0
7276,50.0
7277,50.0
7278,70.0
7279,63.0
7280,50.0
7281,70.0
7282,40.0
7283,40.0
7284,70.0
7285,40.0
7286,20.0
7287,70.0
7288,70.0
7289,70.0
7290,70.0
7291,70.0
7292,20.0
7293,50.0
7294,50.0
7295,50.0
7296,67.0
7297,50.0
7298,67.0
7299,70.0
7300,60.0
7301,60.0
7302,30.0
7303,20.0
7304,70.0
7305,50.0
7306,50.0
7307,63.0
7308,50.0
7309,63.0
7310,40.0
7311,37.0
7312,91.0
7313,50.0
7314,60.0
7315,58.0
7316,60.0
7317,60.0
7318,60.0
7319,40.0
7320,40.0
7321,40.0
7322,40.0
7323,50.0
7324,40.0
7325,91.0
7326,75.0
7327,20.0
7328,70.0
7329,70.0
7330,40.0
7331,50.0
7332,50.0
7333,60.0
7334,60.0
7335,50.0
7336,75.0
7337,75.0
7338,70.0
7339,50.0
7340,40.0
7341,45.0
7342,60.0
7343,80.0
7344,67.0
7345,68.0
7346,58.0
7347,75.0
7348,40.0
7349,40.0
7350,50.0
7351,50.0
7352,50.0
7353,30.0
7354,80.0
7355,40.0
7356,50.0
7357,40.0
7358,30.0
7359,80.0
7360,40.0
7361,58.0
7362,25.0
7363,50.0
7364,70.0
7365,50.0
7366,60.0
7367,40.0
7368,60.0
7369,50.0
7370,52.0
7371,40.0
7372,50.0
7373,80.0
7374,70.0
7375,40.0
7376,58.0
7377,87.0
7378,30.0
7379,100.0
7380,50.0
7381,60.0
7382,60.0
7383,75.0
7384,50.0
7385,50.0
7386,70.0
7387,60.0
7388,50.0
7389,60.0
7390,80.0
7391,75.0
7392,50.0
7393,70.0
7394,70.0
7395,40.0
7396,40.0
7397,37.0
7398,40.0
7399,50.0
7400,50.0
7401,50.0
7402,60.0
7403,60.0
7404,70.0
7405,75.0
7406,80.0
7407,63.0
7408,50.0
7409,50.0
7410,60.0
7411,60.0
7412,55.0
7413,60.0
7414,75.0
7415,80.0
7416,50.0
7417,50.0
7418,40.0
7419,30.0
7420,30.0
7421,40.0
7422,50.0
7423,80.0
7424,63.0
7425,80.0
7426,50.0
7427,75.0
7428,40.0
7429,40.0
7430,80.0
7431,60.0
7432,40.0
7433,50.0
7434,37.0
7435,50.0
7436,50.0
7437,30.0
7438,40.0
7439,30.0
7440,60.0
7441,80.0
7442,80.0
7443,30.0
7444,58.0
7445,80.0
7446,85.0
7447,80.0
7448,40.0
7449,60.0
7450,70.0
7451,70.0
7452,40.0
7453,50.0
7454,80.0
7455,30.0
7456,40.0
7457,50.0
7458,50.0
7459,60.0
7460,75.0
7461,75.0
7462,80.0
7463,60.0
7464,50.0
7465,40.0
7466,80.0
7467,80.0
7468,40.0
7469,75.0
7470,50.0
7471,40.0
7472,42.0
7473,30.0
7474,70.0
7475,80.0
7476,40.0
7477,70.0
7478,50.0
7479,75.0
7480,80.0
7481,63.0
7482,70.0
7483,50.0
7484,60.0
7485,40.0
7486,70.0
7487,91.0
7488,40.0
7489,60.0
7490,50.0
7491,50.0
7492,70.0
7493,40.0
7494,30.0
7495,42.0
7496,40.0
7497,50.0
7498,63.0
7499,50.0
7500,70.0
7501,75.0
7502,25.0
7503,83.0
7504,80.0
7505,50.0
7506,70.0
7507,60.0
7508,60.0
7509,40.0
7510,40.0
7511,30.0
7512,50.0
7513,70.0
7514,60.0
7515,30.0
7516,50.0
7517,33.0
7518,60.0
7519,80.0
7520,12.0
7521,70.0
7522,40.0
7523,40.0
7524,75.0
7525,58.0
7526,40.0
7527,67.0
7528,60.0
7529,30.0
7530,50.0
7531,75.0
7532,50.0
7533,70.0
7534,70.0
7535,70.0
7536,68.0
7537,94.0
7538,67.0
7539,30.0
7540,50.0
7541,50.0
7542,50.0
7543,25.0
7544,50.0
7545,40.0
7546,40.0
7547,40.0
7548,30.0
7549,40.0
7550,60.0
7551,83.0
7552,80.0
7553,80.0
7554,63.0
7555,60.0
7556,30.0
7557,63.0
7558,20.0
7559,58.0
7560,60.0
7561,80.0
7562,80.0
7563,40.0
7564,30.0
7565,70.0
7566,60.0
7567,50.0
7568,50.0
7569,42.0
7570,40.0
7571,50.0
7572,50.0
7573,60.0
7574,50.0
7575,40.0
7576,70.0
7577,50.0
7578,40.0
7579,70.0
7580,80.0
7581,25.0
7582,25.0
7583,40.0
7584,58.0
7585,83.0
7586,58.0
7587,50.0
7588,60.0
7589,63.0
7590,70.0
7591,75.0
7592,80.0
7593,60.0
7594,40.0
7595,58.0
7596,40.0
7597,40.0
7598,50.0
7599,55.0
7600,50.0
7601,45.0
7602,70.0
7603,42.0
7604,30.0
7605,30.0
7606,25.0
7607,40.0
7608,30.0
7609,38.0
7610,40.0
7611,80.0
7612,75.0
7613,50.0
7614,58.0
7615,59.0
7616,50.0
7617,60.0
7618,40.0
7619,60.0
7620,50.0
7621,42.0
7622,60.0
7623,50.0
7624,75.0
7625,70.0
7626,70.0
7627,42.0
7628,40.0
7629,40.0
7630,40.0
7631,30.0
7632,70.0
7633,40.0
7634,50.0
7635,30.0
7636,40.0
7637,40.0
7638,20.0
7639,60.0
7640,80.0
7641,50.0
7642,63.0
7643,30.0
7644,75.0
7645,75.0
7646,40.0
7647,70.0
7648,60.0
7649,70.0
7650,63.0
7651,40.0
7652,50.0
7653,50.0
7654,45.0
7655,83.0
7656,67.0
7657,58.0
7658,75.0
7659,50.0
7660,80.0
7661,40.0
7662,50.0
7663,67.0
7664,50.0
7665,30.0
7666,35.0
7667,50.0
7668,80.0
7669,70.0
7670,50.0
7671,70.0
7672,40.0
7673,70.0
7674,40.0
7675,40.0
7676,80.0
7677,70.0
7678,50.0
7679,60.0
7680,75.0
7681,60.0
7682,40.0
7683,75.0
7684,50.0
7685,50.0
7686,40.0
7687,80.0
7688,30.0
7689,70.0
7690,60.0
7691,30.0
7692,30.0
7693,30.0
7694,50.0
7695,50.0
7696,58.0
7697,60.0
7698,70.0
7699,20.0
7700,80.0
7701,50.0
7702,40.0
7703,40.0
7704,60.0
7705,60.0
7706,60.0
7707,91.0
7708,30.0
7709,40.0
7710,40.0
7711,50.0
7712,50.0
7713,40.0
7714,50.0
7715,30.0
7716,50.0
7717,70.0
7718,75.0
7719,50.0
7720,70.0
7721,80.0
7722,70.0
7723,40.0
7724,67.0
7725,70.0
7726,50.0
7727,50.0
7728,45.0
7729,70.0
7730,40.0
7731,40.0
7732,80.0
7733,58.0
7734,50.0
7735,40.0
7736,40.0
7737,50.0
7738,50.0
7739,70.0
7740,80.0
7741,50.0
7742,20.0
7743,60.0
7744,60.0
7745,20.0
7746,60.0
7747,30.0
7748,50.0
7749,70.0
7750,50.0
7751,50.0
7752,75.0
7753,67.0
7754,50.0
7755,50.0
7756,75.0
7757,70.0
7758,60.0
7759,50.0
7760,50.0
7761,50.0
7762,50.0
7763,40.0
7764,40.0
7765,30.0
7766,30.0
7767,50.0
7768,70.0
7769,50.0
7770,40.0
7771,50.0
7772,68.0
7773,50.0
7774,40.0
7775,20.0
7776,38.0
7777,20.0
7778,70.0
7779,40.0
7780,37.0
7781,40.0
7782,50.0
7783,70.0
7784,50.0
7785,70.0
7786,80.0
7787,70.0
7789,50.0
7790,30.0
7791,70.0
7793,30.0
7794,40.0
7795,40.0
7796,50.0
7797,25.0
7798,60.0
7799,30.0
7800,40.0
7801,60.0
7802,42.0
7803,42.0
7804,50.0
7805,37.0
7806,30.0
7807,70.0
7808,50.0
7809,58.0
7810,40.0
7811,33.0
7812,40.0
7813,65.0
7814,40.0
7815,63.0
7816,65.0
7817,50.0
7818,60.0
7819,50.0
7820,42.0
7821,75.0
7822,70.0
7823,60.0
7824,60.0
7825,40.0
7826,75.0
7827,80.0
7828,75.0
7829,50.0
7830,40.0
7831,40.0
7832,33.0
7833,30.0
7834,50.0
7835,70.0
7836,67.0
7837,30.0
7838,40.0
7839,80.0
7840,30.0
7841,30.0
7842,10.0
7843,50.0
7844,42.0
7845,40.0
7846,50.0
7847,70.0
7848,40.0
7849,70.0
7850,40.0
7851,40.0
7852,33.0
7853,40.0
7854,91.0
7855,50.0
7856,40.0
7857,40.0
7858,50.0
7859,70.0
7860,30.0
7861,30.0
7862,63.0
7863,80.0
7864,30.0
7865,30.0
7866,42.0
7867,50.0
7868,50.0
7869,40.0
7870,30.0
7871,40.0
7872,40.0
7873,20.0
7874,70.0
7875,50.0
7876,40.0
7877,50.0
7878,40.0
7879,40.0
7880,75.0
7881,60.0
7882,60.0
7883,30.0
7884,60.0
7885,70.0
7886,60.0
7887,63.0
7888,60.0
7889,60.0
7890,60.0
7891,30.0
7892,40.0
7893,50.0
7894,58.0
7895,30.0
7896,30.0
7897,60.0
7898,70.0
7899,60.0
7900,50.0
7901,50.0
7902,60.0
7903,63.0
7904,70.0
7905,40.0
7906,83.0
7907,40.0
7908,30.0
7909,60.0
7910,60.0
7911,50.0
7912,50.0
7913,40.0
7914,40.0
7915,40.0
7916,50.0
7917,50.0
7918,40.0
7919,40.0
7920,70.0
7921,40.0
7922,50.0
7923,25.0
7924,70.0
7925,60.0
7926,50.0
7927,50.0
7928,40.0
7929,40.0
7930,60.0
7931,50.0
7932,30.0
7933,75.0
7934,75.0
7935,60.0
7936,30.0
7937,60.0
7938,70.0
7939,30.0
7940,60.0
7941,50.0
7942,70.0
7943,67.0
7944,40.0
7945,60.0
7946,50.0
7947,50.0
7948,30.0
7949,40.0
7950,40.0
7951,40.0
7952,50.0
7953,50.0
7954,40.0
7955,20.0
7956,50.0
7957,30.0
7958,30.0
7959,40.0
7960,63.0
7961,63.0
7962,60.0
7963,40.0
7964,40.0
7965,50.0
7966,83.0
7967,50.0
7968,70.0
7969,60.0
7970,70.0
7971,50.0
7972,60.0
7973,30.0
7974,40.0
7975,70.0
7976,60.0
7977,50.0
7978,33.0
7979,20.0
7980,90.0
7981,42.0
7982,30.0
7983,60.0
7984,60.0
7985,60.0
7986,75.0
7987,40.0
7988,50.0
7989,58.0
7990,80.0
7991,50.0
7992,40.0
7993,70.0
7994,60.0
7995,75.0
7996,60.0
7997,38.0
7998,83.0
7999,75.0
8000,30.0
8001,40.0
8002,40.0
8003,60.0
8004,64.0
8005,70.0
8006,80.0
8007,58.0
8008,42.0
8009,83.0
8010,40.0
8011,30.0
8012,40.0
8013,0.0
8014,30.0
8015,50.0
8016,33.0
8017,40.0
8018,40.0
8019,40.0
8020,40.0
8021,37.0
8022,20.0
8023,50.0
8024,50.0
8025,40.0
8026,70.0
8027,60.0
8028,10.0
8029,60.0
8030,40.0
8031,40.0
8032,60.0
8033,30.0
8034,30.0
8035,58.0
8036,50.0
8037,50.0
8038,80.0
8039,100.0
8040,40.0
8041,50.0
8042,25.0
8043,60.0
8044,40.0
8045,40.0
8046,50.0
8047,10.0
8048,30.0
8049,60.0
8050,40.0
8051,80.0
8052,40.0
8053,30.0
8054,30.0
8055,40.0
8056,80.0
8057,50.0
8058,58.0
8059,50.0
8060,67.0
8061,60.0
8062,40.0
8063,40.0
8064,40.0
8065,80.0
8066,35.0
8067,75.0
8068,80.0
8069,67.0
8070,30.0
8071,20.0
8072,25.0
8073,60.0
8074,60.0
8075,50.0
8076,40.0
8077,30.0
8078,50.0
8079,50.0
8080,60.0
8081,50.0
8082,30.0
8083,80.0
8084,67.0
8085,65.0
8086,60.0
8087,40.0
8088,50.0
8089,30.0
8090,58.0
8091,30.0
8092,63.0
8093,50.0
8094,70.0
8095,40.0
8096,58.0
8097,50.0
8098,40.0
8099,25.0
8100,80.0
8101,60.0
8102,58.0
8103,50.0
8104,20.0
8105,75.0
8106,50.0
8107,40.0
8108,30.0
8109,40.0
8110,50.0
8111,75.0
8112,42.0
8113,100.0
8114,33.0
8115,30.0
8116,30.0
8117,50.0
8118,30.0
8119,30.0
8120,50.0
8121,70.0
8122,45.0
8123,42.0
8124,40.0
8125,0.0
8126,60.0
8127,90.0
8128,83.0
8129,75.0
8130,75.0
8131,70.0
8132,60.0
8133,60.0
8134,58.0
8135,40.0
8136,40.0
8137,40.0
8138,30.0
8139,30.0
8140,30.0
8141,50.0
8142,50.0
8143,60.0
8144,50.0
8145,50.0
8146,80.0
8147,30.0
8148,20.0
8149,50.0
8150,60.0
8151,75.0
8152,40.0
8153,40.0
8154,80.0
8155,10.0
8156,40.0
8157,40.0
8158,40.0
8159,30.0
8160,75.0
8161,40.0
8162,50.0
8163,40.0
8164,75.0
8165,75.0
8166,60.0
8167,60.0
8168,50.0
8169,40.0
8170,60.0
8171,40.0
8172,70.0
8173,40.0
8174,67.0
8175,30.0
8176,50.0
8177,30.0
8178,50.0
8179,30.0
8180,30.0
8181,40.0
8182,70.0
8183,30.0
8184,60.0
8186,50.0
8187,30.0
8188,50.0
8189,60.0
8190,40.0
8191,67.0
8192,40.0
8193,40.0
8194,40.0
8195,40.0
8196,50.0
8197,58.0
8198,30.0
8199,70.0
8200,80.0
8201,30.0
8202,80.0
8203,80.0
8204,30.0
8205,70.0
8206,70.0
8207,60.0
8208,60.0
8209,40.0
8210,50.0
8211,50.0
8212,50.0
8213,70.0
8214,70.0
8215,63.0
8216,40.0
8217,50.0
8218,50.0
8219,50.0
8220,30.0
8221,50.0
8222,40.0
8223,40.0
8224,37.0
8225,40.0
8226,50.0
8227,40.0
8228,40.0
8229,80.0
8230,50.0
8231,40.0
8232,20.0
8233,70.0
8234,67.0
8235,30.0
8236,60.0
8237,40.0
8238,60.0
8239,75.0
8240,30.0
8241,70.0
8242,25.0
8243,33.0
8244,40.0
8245,50.0
8246,30.0
8247,40.0
8248,60.0
8249,50.0
8250,50.0
8251,75.0
8252,58.0
8253,50.0
8254,30.0
8255,30.0
8256,25.0
8257,25.0
8258,70.0
8259,30.0
8261,30.0
8262,30.0
8263,67.0
8264,50.0
8265,60.0
8266,90.0
8267,40.0
8268,76.0
8269,70.0
8270,75.0
8271,25.0
8272,40.0
8273,30.0
8274,30.0
8275,50.0
8276,40.0
8277,40.0
8278,40.0
8279,60.0
8280,20.0
8281,30.0
8282,30.0
8283,80.0
8284,63.0
8285,80.0
8286,30.0
8287,30.0
8288,40.0
8289,50.0
8290,60.0
8291,50.0
8292,30.0
8293,58.0
8294,67.0
8295,63.0
8296,67.0
8297,50.0
8298,50.0
8299,58.0
8300,90.0
8301,40.0
8302,40.0
8303,40.0
8304,30.0
8305,40.0
8306,40.0
8307,25.0
8308,40.0
8309,50.0
8310,40.0
8311,20.0
8312,58.0
8313,58.0
8314,60.0
8315,40.0
8316,67.0
8317,40.0
8318,40.0
8319,50.0
8320,40.0
8321,30.0
8322,40.0
8323,60.0
8324,40.0
8325,40.0
8326,40.0
8327,70.0
8328,50.0
8329,58.0
8330,40.0
8331,40.0
8332,70.0
8333,60.0
8334,58.0
8335,30.0
8336,40.0
8337,40.0
8338,63.0
8339,50.0
8340,80.0
8341,60.0
8342,10.0
8343,58.0
8344,40.0
8345,50.0
8346,40.0
8347,30.0
8348,50.0
8349,50.0
8350,50.0
8351,20.0
8352,20.0
8353,50.0
8354,30.0
8355,80.0
8356,50.0
8357,50.0
8358,50.0
8359,30.0
8360,70.0
8361,40.0
8362,30.0
8363,58.0
8364,40.0
8365,58.0
8366,40.0
8367,40.0
8368,30.0
8369,10.0
8370,80.0
8371,80.0
8372,40.0
8373,50.0
8374,50.0
8375,70.0
8376,30.0
8377,60.0
8378,80.0
8379,50.0
8380,70.0
8381,25.0
8382,30.0
8383,40.0
8384,37.0
8385,40.0
8386,20.0
8387,40.0
8388,40.0
8389,60.0
8390,50.0
8391,50.0
8392,60.0
8393,50.0
8394,50.0
8395,40.0
8396,30.0
8397,50.0
8398,50.0
8399,60.0
8400,70.0
8401,75.0
8402,63.0
8403,80.0
8404,40.0
8405,25.0
8406,25.0
8407,50.0
8408,50.0
8409,30.0
8410,30.0
8411,50.0
8412,42.0
8413,50.0
8414,60.0
8415,25.0
8416,30.0
8417,40.0
8418,50.0
8419,67.0
8420,90.0
8421,60.0
8422,40.0
8423,10.0
8424,20.0
8425,30.0
8426,30.0
8427,40.0
8428,50.0
8429,75.0
8430,40.0
8431,50.0
8432,42.0
8433,40.0
8434,40.0
8435,50.0
8436,50.0
8437,40.0
8438,50.0
8439,40.0
8440,40.0
8441,67.0
8442,30.0
8443,30.0
8444,60.0
8445,50.0
8446,50.0
8447,42.0
8448,25.0
8449,30.0
8450,40.0
8451,50.0
8452,40.0
8453,60.0
8454,60.0
8455,40.0
8456,25.0
8457,40.0
8458,70.0
8459,30.0
8460,67.0
8461,30.0
8462,50.0
8463,80.0
8464,50.0
8465,10.0
8466,50.0
8467,50.0
8468,0.0
8469,40.0
8470,50.0
8471,42.0
8472,50.0
8473,60.0
8474,40.0
8475,40.0
8476,40.0
8477,75.0
8478,40.0
8479,40.0
8480,40.0
8481,75.0
8482,50.0
8483,40.0
8484,40.0
8485,50.0
8486,70.0
8487,63.0
8488,80.0
8489,50.0
8490,42.0
8491,60.0
8492,40.0
8493,50.0
8494,25.0
8495,25.0
8496,30.0
8497,20.0
8498,40.0
8499,20.0
8500,40.0
8501,40.0
8502,20.0
8503,70.0
8504,40.0
8505,40.0
8506,50.0
8507,60.0
8508,20.0
8509,10.0
8510,60.0
8511,40.0
8512,50.0
8513,20.0
8514,58.0
8515,50.0
8516,30.0
8517,40.0
8518,40.0
8519,70.0
8520,0.0
8521,30.0
8522,70.0
8523,50.0
8524,50.0
8525,0.0
8526,10.0
8527,83.0
8528,50.0
8529,50.0
8530,50.0
8531,50.0
8532,42.0
8533,75.0
8534,50.0
8535,50.0
8536,60.0
8537,70.0
8538,30.0
8539,30.0
8540,30.0
8541,10.0
8542,38.0
8543,42.0
8544,70.0
8545,50.0
8546,20.0
8547,25.0
8548,40.0
8549,60.0
8550,50.0
8551,25.0
8552,50.0
8553,40.0
8554,83.0
8555,70.0
8556,30.0
8557,30.0
8558,40.0
8559,40.0
8560,50.0
8561,40.0
8562,40.0
8563,40.0
8564,60.0
8565,50.0
8566,30.0
8567,30.0
8568,50.0
8569,50.0
8570,40.0
8571,33.0
8572,30.0
8573,40.0
8574,50.0
8575,50.0
8576,50.0
8577,30.0
8578,42.0
8579,42.0
8580,50.0
8581,70.0
8582,40.0
8583,40.0
8584,50.0
8585,60.0
8586,40.0
8587,30.0
8588,30.0
8589,40.0
8590,10.0
8591,60.0
8592,75.0
8593,50.0
8594,60.0
8595,30.0
8596,40.0
8597,30.0
8598,70.0
8599,80.0
8600,25.0
8601,25.0
8602,20.0
8603,25.0
8604,60.0
8605,50.0
8606,70.0
8607,10.0
8608,20.0
8609,30.0
8610,30.0
8611,16.0
8612,25.0
8613,40.0
8614,50.0
8615,30.0
8616,30.0
8617,30.0
8618,60.0
8619,70.0
8620,60.0
8621,50.0
8622,30.0
8623,58.0
8624,70.0
8625,20.0
8626,10.0
8627,25.0
8628,60.0
8629,40.0
8630,30.0
8631,30.0
8632,40.0
8633,40.0
8634,30.0
8635,50.0
8636,60.0
8637,40.0
8638,25.0
8639,67.0
8640,25.0
8641,50.0
8642,50.0
8643,40.0
8644,30.0
8645,40.0
8646,30.0
8647,30.0
8648,33.0
8649,38.0
8650,40.0
8651,40.0
8652,33.0
8653,30.0
8654,40.0
8655,50.0
8656,40.0
8657,40.0
8658,30.0
8659,30.0
8660,60.0
8661,60.0
8662,42.0
8663,40.0
8664,40.0
8665,30.0
8666,25.0
8667,45.0
8668,50.0
8669,20.0
8670,40.0
8671,40.0
8672,40.0
8673,33.0
8674,10.0
8675,20.0
8676,55.0
8677,50.0
8678,75.0
8679,25.0
8680,30.0
8681,20.0
8682,30.0
8683,60.0
8684,50.0
8685,30.0
8686,40.0
8687,0.0
8688,50.0
8689,20.0
8690,25.0
8691,5.0
8692,30.0
8693,50.0
8694,58.0
8695,40.0
8696,40.0
8697,50.0
8698,40.0
8699,10.0
8700,50.0
8701,30.0
8702,37.0
8703,60.0
8704,40.0
8705,40.0
8706,0.0
8707,50.0
8708,50.0
8709,33.0
8710,30.0
8711,20.0
8712,10.0
8713,0.0
8714,60.0
8715,40.0
8716,50.0
8717,30.0
8718,25.0
8719,30.0
8720,30.0
8721,40.0
8722,75.0
8723,67.0
8724,30.0
8725,30.0
8726,40.0
8727,40.0
8728,25.0
8729,30.0
8730,20.0
8731,50.0
8732,30.0
8733,38.0
8734,20.0
8735,30.0
8736,40.0
8737,20.0
8738,42.0
8739,40.0
8740,30.0
8741,10.0
8742,40.0
8743,10.0
8744,10.0
8745,40.0
8746,50.0
8747,40.0
8748,30.0
8749,63.0
8750,0.0
8751,10.0
8752,40.0
8753,40.0
8754,30.0
8755,20.0
8756,0.0
8757,30.0
8758,20.0
8759,30.0
8760,30.0
8761,30.0
8762,10.0
8763,30.0
8764,20.0
8765,30.0
8766,40.0
8767,40.0
8768,40.0
8769,50.0
8770,45.0
8771,10.0
8772,10.0
8773,25.0
8774,50.0
8775,30.0
8776,20.0
8777,25.0
8778,25.0
8779,20.0
8780,40.0
8781,30.0
8782,40.0
8783,20.0
8784,25.0
8785,37.0
8786,10.0
8787,20.0
8788,10.0
8789,70.0
8790,30.0
8791,80.0
8793,40.0
8794,30.0
8795,25.0
8796,20.0
8797,10.0
8798,0.0
8799,30.0
